date,EOF1,EOF2,AR_CAT
1990-12-26 09:00:00,0.0429154468907349,0.3982982028226659,3
1990-12-27 09:00:00,-0.12551754815164856,0.33065987437951594,3
1990-12-28 09:00:00,-0.5200507946222115,0.06132459885308009,3
1990-12-29 09:00:00,-0.5603303452434555,-0.3094146159330667,2
1991-01-02 09:00:00,-0.3225782005034028,-0.4146213243526419,2
1991-01-24 09:00:00,0.2991306297555556,-0.2753560188455117,1
1991-01-25 09:00:00,0.6058904628601312,-0.0864271902327955,1
1991-01-26 09:00:00,0.7392488662561749,0.19445530852100007,1
1991-01-27 09:00:00,0.6412789367939554,0.4729883658246882,1
1991-02-08 09:00:00,0.35804873826065603,0.08354933708976726,1
1991-02-09 09:00:00,0.3092986552799522,0.3532983847714997,1
1991-02-10 09:00:00,0.13583859885673816,0.38100541282540695,1
1991-02-18 09:00:00,-0.464726695065144,0.2307948847115991,3
1991-02-26 09:00:00,-0.4828520570785317,-0.4829689147760826,2
1991-12-04 09:00:00,0.4541304381105982,-0.020281705327593227,1
1991-12-05 09:00:00,0.193090528444307,-0.04561090550917177,1
1991-12-10 09:00:00,-0.2723085347531179,-0.11592859628413595,2
1991-12-11 09:00:00,-0.0608902021602392,-0.039362244649443656,2
1991-12-12 09:00:00,0.13838878422841355,-0.061158809946823336,1
1991-12-13 09:00:00,0.2903930620678256,-0.10541591087766504,1
1991-12-14 09:00:00,0.4140116127068577,-0.1919368642080138,1
1991-12-15 09:00:00,0.5685380249155142,-0.06740269160641392,1
1991-12-16 09:00:00,0.6002824495158791,0.2941883824591025,1
1991-12-25 09:00:00,-0.3853501180651181,-0.4982313617841757,2
1991-12-26 09:00:00,-0.3419067961215688,-0.311413902877658,2
1992-01-03 09:00:00,0.74522202319485,-0.31403620801191995,1
1992-01-04 09:00:00,0.6481385328413669,0.10743689263943527,1
1992-01-05 09:00:00,0.30794203117897706,0.16945847707410006,1
1992-01-06 09:00:00,0.2930127038336213,0.0818158314302983,1
1992-01-23 09:00:00,0.4624089171696634,0.3931787909219969,1
1992-01-24 09:00:00,0.4871005061732504,0.4253125005634323,1
1992-01-25 09:00:00,0.43055734330153145,0.435137604245068,1
1992-01-27 09:00:00,0.07917286349665212,0.3885642118792381,1
1992-01-28 09:00:00,0.0195514509975318,0.4030433713439264,3
1992-01-29 09:00:00,-0.018743155218266288,0.22322752138729085,3
1992-02-12 09:00:00,0.3957858173993954,0.04366248172119328,1
1992-02-25 09:00:00,0.465804724316429,-0.5493735966577339,1
1992-02-26 09:00:00,0.6797355576448071,-0.29269696527129463,1
1992-12-23 09:00:00,0.4371126970862438,-0.08114662920365928,1
1992-12-30 09:00:00,0.3398350559453846,0.2873130010218955,1
1992-12-31 09:00:00,0.17356121542806602,0.4736726502625772,1
1993-01-05 09:00:00,-0.008427022496284194,-0.16428201117657326,2
1993-01-07 09:00:00,-0.3914759799523692,-0.5265017676434801,2
1993-01-08 09:00:00,-0.2556919964289776,-0.6400716226615346,2
1993-01-09 09:00:00,0.059500807617169575,-0.6583016646195818,2
1993-01-12 09:00:00,0.3221715558635163,-0.5015479578280024,2
1993-01-15 09:00:00,0.14006124769890013,0.14774810480383244,1
1993-02-04 09:00:00,0.5948266506004938,-0.08836819575107675,1
1993-02-05 09:00:00,0.6782114110843468,0.0003464009082210401,1
1993-02-06 09:00:00,0.6486566257494021,0.1052674286192259,1
1993-02-07 09:00:00,0.6221988904999719,0.18628248659867536,1
1993-02-14 09:00:00,0.4406534571871233,-0.17752197373613415,1
1993-02-18 09:00:00,-0.2557694166456969,-0.19164696764066,2
1993-02-19 09:00:00,-0.25059837907271,-0.3069411276908756,2
1993-02-22 09:00:00,-0.3734702523550116,-0.18916760823386752,2
1993-02-25 09:00:00,-0.6797031789493452,0.4359171664382004,3
1993-02-26 09:00:00,-0.7114383711404643,0.3254517470338328,3
1994-01-11 09:00:00,-0.6630162163341224,0.21945710972077875,3
1994-01-12 09:00:00,-0.6517026439528762,0.1477673493136389,3
1994-01-15 09:00:00,-0.4746855595755096,-0.6005310184689621,2
1994-01-16 09:00:00,-0.3591842720507564,-0.33277192893167096,2
1994-01-25 09:00:00,0.07624802095620413,0.3068516274491028,1
1994-01-26 09:00:00,0.11915481096256475,0.40806019407029787,1
1994-01-27 09:00:00,-0.13716049771795613,0.4057173599863981,3
1994-02-08 09:00:00,-0.29147572183587056,0.1371777637943753,3
1994-02-09 09:00:00,-0.031076958377122432,0.22985853014445465,3
1994-02-20 09:00:00,-0.5626545376293982,0.1554653572084871,3
1994-02-21 09:00:00,-0.5773129133116931,-0.2010116647507906,2
1994-02-22 09:00:00,-0.2218623017803702,-0.5152623021574634,2
1994-12-05 09:00:00,0.6680645931230716,-0.04934775738999555,1
1994-12-06 09:00:00,0.5904599846637961,-0.008972070645122841,1
1994-12-07 09:00:00,0.3724970091215882,0.01570709989658795,1
1995-01-08 09:00:00,-0.7216455701132165,0.1177205174482511,3
1995-01-09 09:00:00,-0.7225016419215708,0.15942198961049456,3
1995-01-17 09:00:00,-0.3271066633955238,-0.3894698475897809,2
1995-02-06 09:00:00,0.19347485746129814,-0.4983670985011914,2
1995-02-07 09:00:00,0.2912062435162064,-0.5288617909303794,2
1995-02-08 09:00:00,0.35722171989982865,-0.4861942559513012,1
1995-02-09 09:00:00,0.3244991118170936,-0.07492089552238357,1
1995-02-10 09:00:00,0.08652606563766997,0.2588001224440383,1
1995-02-14 09:00:00,-0.3324461390422966,-0.1701081680455483,2
1995-02-15 09:00:00,-0.19561859484277827,-0.4344227343241665,2
1995-12-07 09:00:00,0.18720957767009827,0.4557214172959855,1
1995-12-17 09:00:00,0.5653419140337723,0.10264626896494414,1
1996-01-15 09:00:00,-0.5012294142295128,-0.24161406512895786,2
1996-01-16 09:00:00,-0.3028511267267444,-0.4569886605922489,2
1996-02-06 09:00:00,-0.33340857604489144,0.4357748129713607,3
1996-02-23 09:00:00,-0.5221381205983008,0.466550230095255,3
1996-02-24 09:00:00,-0.6292207916742556,0.315154436623486,3
1996-02-25 09:00:00,-0.501003359051817,0.18268148047224808,3
1996-02-26 09:00:00,-0.2881313749482555,0.13212782434236414,3
1997-01-18 09:00:00,0.3269244042080315,0.13835577709191954,1
1997-02-23 09:00:00,0.4230809542456695,-0.6275939508330896,2
1997-02-28 09:00:00,-0.04506896119714575,0.05731512153215953,3
1997-12-08 09:00:00,-0.6557234069792491,-0.04802659775387354,3
1997-12-09 09:00:00,-0.4176431385020074,-0.24202033581107546,2
1997-12-10 09:00:00,-0.1532292192452637,-0.12745044939863426,2
1997-12-14 09:00:00,-0.3474616718760112,0.05799592892019016,3
1998-01-06 09:00:00,0.2496894080372427,0.045781474561630855,1
1998-01-07 09:00:00,0.08517223148578441,0.1160268029241761,1
1998-01-21 09:00:00,-0.2997697437836668,0.0706159901191706,3
1998-01-26 09:00:00,-0.3018795088079735,0.2371093529396885,3
1998-01-30 09:00:00,0.02329261446476369,-0.03852665447429995,1
1998-02-09 09:00:00,0.2909014348722083,-0.30128624037134805,1
1998-02-10 09:00:00,0.41882314210585403,-0.2800450993367373,1
1998-02-13 09:00:00,0.6143943360023526,0.1361191906512227,1
1998-02-14 09:00:00,0.4500069454880024,0.04021172560235798,1
1998-02-19 09:00:00,0.3106341956444673,-0.383548751516815,1
1998-02-24 09:00:00,-0.4063217040017939,0.03086347916760208,3
1999-02-06 09:00:00,-0.33613488415618964,0.2091126449875855,3
1999-02-21 09:00:00,0.07483761363223773,-0.045310000297596624,1
1999-02-22 09:00:00,0.017297763107995513,0.1902058604782013,1
2000-01-12 09:00:00,-0.3836327263386542,0.0978020043902141,3
2000-01-18 09:00:00,0.0803577398963984,-0.048355575214776944,1
2000-01-19 09:00:00,-0.09629477970010336,-0.1028320193923832,2
2000-02-25 09:00:00,-0.2709569254474225,-0.5325799437982855,2
2000-12-16 09:00:00,-0.0596160663307337,0.6423253204299371,3
2000-12-31 09:00:00,-0.7586955747485397,0.1311419820836906,3
2001-01-01 09:00:00,-0.666811582823693,-0.15219305386335008,3
2001-02-22 09:00:00,0.2610423462083815,-0.3455638645095307,1
2001-02-26 09:00:00,-0.383168029788482,0.3213709658953229,3
2001-12-06 09:00:00,0.019668175547153045,-0.5997676770598279,2
2002-01-11 09:00:00,0.6506220308382217,-0.32282272666200423,1
2002-01-12 09:00:00,0.588292627812422,-0.17291777460641122,1
2002-01-13 09:00:00,0.24946162504689334,-0.05897977822037013,1
2002-01-24 09:00:00,-0.0435255293032833,-0.08325873976497301,2
2002-12-12 09:00:00,0.4659670406249826,0.0510191992606809,1
2002-12-13 09:00:00,0.5734543486485398,0.1229783778439885,1
2002-12-14 09:00:00,0.5112050974353648,0.09986876642348344,1
2003-02-16 09:00:00,-0.027054474002024053,0.6192307934121652,3
2003-02-17 09:00:00,-0.1736644977214108,0.6249482863679992,3
2003-02-18 09:00:00,-0.3191785732982279,0.3658343619717039,3
2003-02-19 09:00:00,-0.1949719440180212,-0.03446936172388505,2
2003-02-27 09:00:00,0.31024665251570355,-0.04728418513660985,1
2003-12-06 09:00:00,0.4115971901952548,-0.3159933993751292,1
2003-12-07 09:00:00,0.06284348792204766,-0.04219323786876834,1
2003-12-16 09:00:00,-0.6763103070472221,-0.19471604340017973,2
2003-12-17 09:00:00,-0.5800964328080059,-0.33613026171418064,2
2004-01-08 09:00:00,-0.007474101777830305,-0.5668801837149633,2
2004-01-15 09:00:00,0.08825799404622937,0.17530447111977687,1
2004-01-21 09:00:00,-0.6131849196148823,0.4119337733802303,3
2004-02-07 09:00:00,0.545716943343344,0.0018165284936336825,1
2004-12-16 09:00:00,0.7000820891969239,-0.008880569064188524,1
2004-12-17 09:00:00,0.4909113528962773,0.4133289479568955,1
2004-12-18 09:00:00,-0.045277108599558594,0.3805063038374076,3
2004-12-27 09:00:00,-0.1006314186542337,0.5578221162423711,3
2004-12-28 09:00:00,-0.2526615809784638,0.6274815719450352,3
2004-12-30 09:00:00,-0.5342632991538598,0.4960859798874638,3
2005-01-01 09:00:00,-0.6308738696140089,0.30580002088348995,3
2005-01-28 09:00:00,-0.6129474772184215,0.463584927834075,3
2005-01-29 09:00:00,-0.700235844309048,0.4248041940704486,3
2005-01-31 09:00:00,-0.6472373903641803,0.14770010397896785,3
2005-02-01 09:00:00,-0.5797840938233894,0.04477535984494965,3
2005-02-09 09:00:00,0.13249154210489758,0.3604252986509515,1
2005-02-10 09:00:00,0.172121300605915,0.3657120177199172,1
2005-02-12 09:00:00,0.4006981085353129,-0.3664699334264289,1
2005-02-13 09:00:00,0.2526115872586189,-0.2950634302155288,1
2005-02-15 09:00:00,-0.4574410491345633,0.2062867137052776,3
2005-12-26 09:00:00,0.11588449320450407,-0.05198087043748531,1
2006-01-14 09:00:00,0.28586251014156583,-0.06841313375518128,1
2006-01-15 09:00:00,0.3446016951343241,0.3171585753560507,1
2006-01-16 09:00:00,0.2994317481383189,0.4046680946064389,1
2006-01-17 09:00:00,0.3429029641871926,0.29704833303349104,1
2006-01-27 09:00:00,0.018393378649115725,0.13455703232819566,1
2006-01-28 09:00:00,0.2951664126538508,0.1680652329858958,1
2006-02-10 09:00:00,0.015886495335877004,-0.02219972096944006,1
2006-02-17 09:00:00,0.3803800167473037,0.08344692149127515,1
2006-02-18 09:00:00,0.31311827229956424,0.4568515654401982,1
2006-02-24 09:00:00,-0.2672628957060892,0.6943414344686781,3
2006-02-25 09:00:00,-0.4735272275833712,0.6231364921770642,3
2006-12-03 09:00:00,0.08467335403390347,0.4804973970828658,1
2006-12-04 09:00:00,-0.2286637507029603,0.3518685629851041,3
2006-12-05 09:00:00,-0.2644669471961045,-0.1618954082401513,2
2007-01-17 09:00:00,0.5456666426452164,-0.08308976800748144,1
2007-02-10 09:00:00,-0.5265491123126679,0.04622238998557129,3
2007-02-26 09:00:00,0.023558907660848945,0.06248006669122259,1
2007-02-27 09:00:00,-0.12602455351835615,0.030455693562640777,3
2007-02-28 09:00:00,-0.2403710408309243,-0.3571706764078472,2
2007-12-20 09:00:00,0.5346472968766229,0.04047011973925863,1
2008-01-07 09:00:00,0.15002331173921996,0.28598676751546154,1
2008-01-08 09:00:00,0.16431528982853116,0.33063842182181025,1
2008-01-15 09:00:00,0.3045349439995269,0.1207459852606202,1
2008-01-16 09:00:00,0.08577173441348859,0.37497634340321306,1
2008-01-20 09:00:00,-0.2432069100915605,-0.4512005608941986,2
2008-01-23 09:00:00,-0.4304656839897729,-0.4182101419133392,2
2008-01-24 09:00:00,-0.2944834729668395,-0.4637422651719517,2
2008-01-25 09:00:00,-0.25036052012137266,-0.5545887562946934,2
2008-01-26 09:00:00,-0.050254244862781,-0.7069567293725001,2
2008-02-08 09:00:00,-0.4870270278599938,-0.3101768589558829,2
2008-02-09 09:00:00,-0.5356354941436314,-0.2713018886694445,2
2008-02-20 09:00:00,0.567505458667228,-0.12858177880122135,1
2008-02-21 09:00:00,0.428276847679238,0.2147962344580031,1
2008-12-19 09:00:00,-0.2051519247365101,0.6954167493251268,3
2008-12-20 09:00:00,-0.34959295398637397,0.3527629401685541,3
2009-01-03 09:00:00,0.030893390997105058,0.2508051995434322,1
2009-02-12 09:00:00,-0.4278748152832931,0.2023436427585068,3
2009-12-09 09:00:00,0.03021833668393257,0.0028085103095933693,1
2010-01-12 09:00:00,-0.5978418154297725,0.254563924328688,3
2010-01-13 09:00:00,-0.5303583509547278,0.0009137558705573748,3
2010-02-05 09:00:00,0.2260865623043909,-0.3875219163254282,2
2010-02-06 09:00:00,0.1792794937735328,-0.1076977657844198,1
2010-02-07 09:00:00,-0.12686568844098872,0.12687237947753102,3
2010-02-08 09:00:00,-0.5175452920226644,0.07075134568178587,3
2010-02-27 09:00:00,0.1347992871371532,-0.33477697808616164,2
2010-02-28 09:00:00,0.1852447517876886,-0.3198151172958045,2
2010-12-08 09:00:00,-0.2879056396188667,-0.14560253418030633,2
2010-12-09 09:00:00,-0.2898798815504002,-0.2707789955355165,2
2010-12-31 09:00:00,-0.4049839515108915,-0.3232067970159637,2
2011-01-01 09:00:00,-0.2798650851834017,-0.2868532119426616,2
2011-01-16 09:00:00,0.3102746031076934,-0.6123975745647572,2
2011-02-02 09:00:00,0.33624350410190584,0.4001212312636953,1
2011-02-03 09:00:00,0.1741051768476734,0.6151669285106899,1
2011-02-07 09:00:00,0.15789036000110465,0.1430425526637927,1
2011-02-11 09:00:00,0.5187904071538755,0.07612746186117439,1
2011-02-12 09:00:00,0.38266516699829867,0.3756523256902472,1
2011-02-13 09:00:00,0.09647920458810592,0.34981065952635104,1
2011-02-14 09:00:00,-0.0604052944863839,0.42354901284832097,3
2011-02-15 09:00:00,-0.2327484651949477,0.2688892752259409,3
2011-02-17 09:00:00,-0.06802541921180312,0.3723964689967096,3
2012-01-01 09:00:00,-0.4941469959980801,-0.3184209196146964,2
2012-01-02 09:00:00,-0.09535940421144752,-0.33903913371092204,2
2012-01-14 09:00:00,-0.013497558592138114,-0.2975353380535195,2
2012-02-08 09:00:00,-0.4899266791727471,0.05500817918736965,3
2012-02-19 09:00:00,0.31674734612971595,-0.044999743167997416,1
2012-02-29 09:00:00,-0.07316951463924212,-0.5138608686534853,2
2013-01-11 09:00:00,0.29572385991500205,0.153450847354337,1
2013-01-17 09:00:00,-0.6827934107122678,0.34237110409554244,3
2013-01-18 09:00:00,-0.6796964528547845,0.1254124358349399,3
2013-02-01 09:00:00,0.2770921410343395,-0.5176643612853841,2
2013-02-05 09:00:00,-0.6546723478089334,0.1381731115811822,3
2013-02-16 09:00:00,-0.6527283698312182,-0.25901257531988137,2
2013-02-17 09:00:00,-0.4834334901891922,-0.2104029707114652,2
2014-02-06 09:00:00,0.031870183107058754,-0.051181174613090186,1
2014-02-14 09:00:00,-0.6655179883278102,-0.2405590857219632,2
2014-02-15 09:00:00,-0.4160451349321922,-0.5317713126345656,2
2014-02-16 09:00:00,-0.06213465888275994,-0.5105127978069463,2
2014-02-27 09:00:00,-0.6310037073915886,-0.01788049318480038,3
2014-02-28 09:00:00,-0.6450805811820371,0.08350416682156835,3
2014-12-14 09:00:00,-0.4383256415040529,-0.3725952421874452,2
2015-01-01 09:00:00,-0.457423362014785,0.12343240276827475,3
2015-01-02 09:00:00,-0.3118321021587209,0.02901239620970818,3
2015-01-04 09:00:00,0.04327072417151205,-0.5190230965649336,2
2015-02-21 09:00:00,0.2762900030443613,0.17830969489631446,1
2015-02-22 09:00:00,-0.0012800444426856851,0.54712725882331,3
2015-02-23 09:00:00,-0.2735030008105892,0.4611779817863435,3
2015-02-24 09:00:00,-0.4969240388898113,0.23078693484425425,3
2015-02-25 09:00:00,-0.6220130660743028,0.1734747293123671,3
2015-12-03 09:00:00,0.3965010086694824,-0.5061845947092709,1
2015-12-25 09:00:00,0.4901883916309392,-0.060638608637080385,1
2016-01-03 09:00:00,0.22877286439706604,0.006212592297037074,1
2016-01-19 09:00:00,-0.6577225832464858,-0.2660265785629245,2
2016-01-20 09:00:00,-0.5560781459073855,-0.2523371527422109,2
2016-01-28 09:00:00,0.6947819338960768,-0.19042756049124596,1
2016-02-19 09:00:00,-0.15180142860533888,0.4721249116810053,3
2016-02-20 09:00:00,-0.17997824895878548,0.1238436660805028,3
2016-02-21 09:00:00,0.0022251711537706865,-0.39065289938496417,2
2016-12-27 09:00:00,0.15099697320818994,-0.4920902571308055,2
2017-01-23 09:00:00,0.13991619267408126,0.6462547854986025,1
2017-01-24 09:00:00,-0.22403788571749364,0.7165750902544339,3
2017-01-28 09:00:00,0.35742686075224106,-0.16509470790920788,1
2017-01-29 09:00:00,0.27068717473023435,0.05284447323016085,1
2017-02-02 09:00:00,0.7191815007159884,0.23392915633944866,1
2017-02-03 09:00:00,0.4119262168815416,0.6073190356566033,1
2017-02-14 09:00:00,0.4762996347918448,-0.25947234869543273,1
2017-02-15 09:00:00,0.5962463501068064,-0.3022658505709288,1
2017-02-16 09:00:00,0.6842475727260885,-0.2512977080941199,1
2017-02-17 09:00:00,0.667555995731993,-0.019979891873744916,1
2017-02-18 09:00:00,0.3857782341044213,0.24377776360075026,1
2017-02-21 09:00:00,-0.20927383684459933,-0.3942008419445232,2
2017-02-22 09:00:00,0.06442614061028394,-0.523763647848114,2
2017-12-05 09:00:00,-0.5862035093471908,0.17502484127378926,3
2018-02-14 09:00:00,-0.3690694959043955,0.07493567995640484,3
2018-02-26 09:00:00,-0.27077060666448194,0.2861415346283092,3
