0.4380,0.0674,-0.1886,-0.2910
0.3501,-0.1759,-0.3471,-0.1546
0.2750,0.1858,-0.0387,0.3346
0.2786,0.1458,0.1717,0.4079
0.2520,-0.2159,0.0642,-0.2613
-0.0086,-0.0832,-0.1691,-0.0838
0.3339,-0.0436,-0.2604,0.0986
0.0588,-0.1239,-0.3308,0.0656
0.4818,0.0551,-0.0272,-0.0992
-0.7018,0.0145,-0.0037,-0.0783
0.0293,0.3748,-0.1889,-0.2430
0.3530,0.4963,0.1030,-0.0999
0.4549,0.1506,0.3103,-0.0114
-0.4338,0.2667,0.2826,-0.3666
-0.3177,0.3140,0.3056,-0.3401
-0.4154,0.0958,-0.1303,-0.3902
0.5757,0.1297,-0.0904,0.1063
-0.0011,-0.1733,-0.1620,0.3497
-0.0717,-0.1937,-0.2594,0.3503
0.1324,-0.4042,0.2240,-0.1977
0.1818,-0.4414,0.3783,-0.0667
0.2242,-0.1371,-0.3540,0.0264
0.1778,0.0687,-0.1736,0.0644
0.4775,0.2692,-0.2468,-0.0644
0.4858,-0.0825,-0.1301,-0.0580
-0.2038,0.5305,0.2821,0.0498
0.1020,0.5611,0.3006,-0.1748
0.2970,0.2552,0.1971,-0.2259
-0.2703,0.6175,0.2882,-0.0349
-0.0799,0.5279,0.3667,-0.0188
-0.6290,0.0745,-0.2184,0.1271
-0.5121,0.0458,-0.1790,0.1918
0.3313,-0.2062,-0.3001,0.1223
0.3703,-0.1006,-0.1285,0.2726
0.2915,0.1705,-0.0511,0.2159
-0.0827,0.6092,-0.1263,0.0054
-0.0301,0.4761,0.0137,0.0279
-0.1145,-0.4932,-0.3828,-0.0969
0.2025,0.5548,-0.0321,-0.2206
0.0618,-0.3910,0.4516,0.0248
0.4113,0.4549,0.3338,-0.2382
0.5117,0.1416,0.3862,-0.2409
0.4645,-0.0086,0.1347,-0.2086
-0.0700,0.4487,0.0839,0.3119
-0.4815,-0.1439,-0.2294,-0.1087
0.4554,0.0948,0.0649,-0.2404
0.5597,0.0066,0.1724,-0.2214
0.6012,-0.1830,0.2157,-0.0737
0.4012,-0.2101,0.1407,0.1578
-0.2077,-0.2493,-0.3455,0.1454
0.3235,-0.2065,0.2318,-0.0112
-0.2956,-0.1392,0.3073,-0.3904
0.4610,-0.2194,-0.1625,-0.3265
0.5054,-0.3963,0.1807,-0.1548
0.3693,-0.5551,0.2391,-0.1945
0.1758,-0.6399,0.1195,-0.0878
-0.1562,-0.4887,0.2711,0.1184
0.4357,0.2427,0.0127,-0.1338
0.2517,0.1465,0.0444,-0.1177
-0.1624,0.6430,0.1518,0.2272
-0.0774,0.5099,0.2737,0.2829
-0.1124,0.3026,-0.2846,-0.3774
0.4252,0.3417,0.0755,-0.1316
0.5306,0.1078,-0.0651,-0.1497
0.4454,0.0176,-0.3405,0.0319
0.2561,-0.3609,-0.2324,0.0719
-0.4792,-0.1396,-0.1280,-0.1789
-0.3394,0.1727,-0.1750,-0.2350
0.5644,-0.0962,-0.1380,0.2026
0.5422,-0.0942,-0.0102,0.2427
0.0891,0.2996,0.0295,0.2466
-0.0113,0.6664,-0.1401,0.0374
0.3231,-0.0625,0.0043,-0.0775
0.4325,-0.0057,-0.0077,-0.2832
0.4080,-0.1843,0.1561,-0.3205
0.3926,0.1970,0.6014,0.0291
0.4027,-0.0186,0.4734,0.1397
-0.3836,0.0097,0.0058,0.1919
-0.3389,0.0013,-0.1039,0.2768
0.3812,-0.2353,0.3649,-0.0480
0.3884,-0.2755,0.5734,0.0304
0.1476,-0.3931,0.4664,-0.0620
-0.0773,0.1197,0.0838,0.1393
0.3056,0.4607,-0.0895,0.4120
0.2732,0.2557,-0.2217,0.5409
0.1098,0.1882,-0.2358,0.6104
0.0328,0.3093,0.0285,0.1983
-0.2853,-0.2162,-0.2464,0.0841
-0.1672,-0.3993,-0.2348,0.1806
-0.2304,-0.2395,-0.1448,0.2771
-0.4472,0.0002,-0.0822,0.2827
-0.5755,0.2112,-0.0442,0.2630
-0.2343,0.3983,0.0322,-0.0987
0.3108,0.1390,-0.2555,-0.3209
0.5588,-0.0779,-0.1063,-0.2809
0.6608,-0.2539,0.0256,-0.2927
0.6204,-0.3694,0.0137,-0.3445
0.2612,0.0225,0.1653,0.4436
0.2737,-0.2087,0.2082,0.4571
0.1009,-0.3304,0.2397,0.4103
-0.4275,-0.1679,0.4193,-0.4368
-0.4590,0.3043,-0.2278,0.0152
0.4483,-0.0460,-0.0280,-0.0534
0.3321,0.0693,0.0440,-0.2620
-0.1378,0.0559,-0.5900,-0.3365
-0.0888,-0.0704,-0.5834,-0.2942
0.0029,-0.1346,-0.5413,-0.2138
0.1112,-0.0142,-0.5100,-0.1682
0.2877,0.1323,-0.2734,-0.1703
0.4482,0.0733,-0.1879,-0.1256
0.4695,-0.1638,-0.1854,-0.0988
-0.4196,0.6028,0.0512,-0.0632
-0.3433,0.4735,0.0358,-0.2998
-0.2480,0.3321,-0.0308,-0.4303
0.6943,0.2265,0.1545,0.0426
0.7050,-0.0418,0.3612,0.1226
0.5181,-0.1745,0.4142,-0.0316
0.4536,-0.2045,0.2711,-0.1244
0.3046,-0.4708,-0.1138,0.0190
0.3376,-0.5322,-0.0538,0.2178
0.2563,-0.5121,0.0123,0.3603
0.0443,-0.3920,-0.1873,0.2027
-0.0079,-0.4151,-0.2440,0.1038
-0.0874,-0.3092,-0.2774,-0.0466
0.3465,0.0066,0.3504,-0.0421
0.4453,0.4517,-0.2865,0.0467
0.5470,0.2297,-0.2897,0.1301
0.4787,0.0127,-0.1028,-0.0158
0.3127,-0.3327,-0.4269,-0.2809
0.1582,-0.4440,-0.3989,-0.1822
-0.0469,0.0891,-0.5999,0.3910
-0.3417,0.3488,-0.4603,0.0231
-0.2683,0.3844,-0.4385,0.0106
-0.0664,0.4652,-0.3615,0.0670
0.2534,0.5174,0.2154,0.2020
0.2886,0.2853,0.2079,0.0275
0.0880,-0.2829,0.2891,-0.0115
0.5292,-0.0035,0.0049,0.0629
0.6885,0.0522,0.2088,-0.0427
0.6957,-0.0824,0.2437,-0.1780
0.6505,-0.2063,0.1273,-0.1971
0.3796,-0.0730,-0.5533,0.1738
-0.1121,0.2445,-0.3938,-0.2308
-0.1795,0.3469,-0.2666,-0.2393
-0.1261,0.4693,-0.1318,-0.1864
-0.5484,-0.3632,0.1548,0.0202
-0.6056,-0.2063,0.2004,-0.0480
-0.5371,-0.2621,0.0856,0.3033
-0.5261,-0.2109,-0.0528,0.3469
-0.4360,0.6385,0.1300,0.2738
-0.2765,0.5363,0.2419,0.1419
0.1056,-0.3893,0.3366,-0.4031
0.0466,-0.3686,0.2462,-0.3360
-0.0211,-0.3208,0.1467,-0.2361
-0.3272,-0.1869,-0.1909,-0.0677
-0.1503,-0.1935,-0.2825,-0.0927
-0.4678,-0.2681,-0.0707,0.3557
-0.4391,0.0427,-0.1492,0.2861
-0.1680,0.2913,-0.2055,0.3092
0.4650,-0.0215,-0.3233,0.1522
