-0.07717,-0.01261,0.00977,-0.03859
-0.04284,0.02368,-0.01050,-0.07958
-0.03782,-0.05476,-0.02797,0.06144
-0.03327,-0.02685,-0.06192,0.07679
-0.00893,0.03794,0.01942,0.02522
0.02811,-0.00347,0.02015,-0.02329
-0.05338,-0.01205,0.02569,-0.04804
-0.01512,0.01732,0.04993,-0.07041
-0.05605,-0.03218,0.00232,-0.00899
0.09214,0.00581,0.00502,-0.05330
0.00802,-0.05443,0.08127,-0.00439
-0.05435,-0.05220,0.01737,0.06510
-0.06077,0.01030,-0.01563,0.10995
0.06578,-0.01554,0.04589,0.06477
0.06678,-0.01619,0.02908,0.09006
0.05308,0.01939,0.06579,-0.04763
-0.06941,-0.02967,-0.01721,-0.00809
-0.00709,0.01114,-0.05273,-0.00964
0.01165,0.02324,-0.06638,-0.03570
-0.02843,0.04191,-0.05480,-0.00693
-0.02383,0.06028,-0.08038,0.03247
-0.05759,0.00021,-0.00263,-0.10361
-0.03901,-0.02801,-0.05954,-0.10201
-0.05975,-0.05415,0.01677,-0.01440
-0.05829,0.01948,0.00701,-0.01485
0.02662,-0.10147,-0.06968,-0.01165
-0.00964,-0.10252,-0.05669,0.04302
-0.02124,-0.03825,-0.03494,0.02610
0.04352,-0.08797,-0.02614,0.07518
0.01575,-0.09036,-0.05472,0.05737
0.08890,0.00401,-0.03220,-0.02019
0.08363,-0.01231,-0.03833,0.00180
-0.06398,-0.00353,-0.03968,-0.08240
-0.06246,-0.01527,-0.05416,-0.05784
-0.04351,-0.03553,-0.03922,-0.04780
0.02101,-0.11432,0.01663,0.02566
0.01159,-0.07957,0.01496,0.06675
0.02460,0.08812,0.02434,-0.05634
-0.02710,-0.10575,0.03825,0.00044
-0.01873,0.07070,-0.09223,0.02962
-0.05664,-0.06693,0.07744,0.06273
-0.06228,-0.00111,0.08625,0.05445
-0.03895,0.00267,0.07712,-0.00858
0.03306,-0.06773,-0.02621,0.04882
0.05665,0.04572,0.06646,-0.00395
-0.07125,-0.01232,0.03229,-0.03699
-0.09191,0.00548,-0.02790,-0.02935
-0.08101,0.04333,-0.06191,-0.00697
-0.04233,0.05477,-0.07336,-0.02911
0.02896,0.00629,-0.03790,-0.09683
-0.03527,0.07583,0.02248,0.07194
0.05948,0.02296,0.07028,0.01813
-0.07307,0.01335,0.01814,-0.05495
-0.08378,0.03881,-0.03078,-0.02715
-0.05943,0.09068,0.00029,0.00688
-0.03397,0.11737,0.02005,-0.01955
0.01826,0.07552,-0.03951,0.04170
-0.03615,-0.02702,0.05453,0.03882
-0.00014,-0.00724,0.06963,0.03393
0.04151,-0.10498,0.02640,0.04085
0.03370,-0.06102,0.03915,0.10566
0.01792,-0.00855,0.11531,-0.01859
-0.07336,-0.05279,0.02455,0.00071
