-0.05176,-0.00401,0.00459,0.04151
-0.07218,0.00213,-0.01818,0.10925
-0.03202,-0.05692,0.09663,0.00821
-0.09013,-0.12785,0.03166,0.04007
-0.11445,-0.08546,-0.05831,0.04743
-0.03109,0.05738,0.11377,-0.05433
-0.07821,-0.10440,-0.08468,0.06800
0.01022,0.13433,-0.00668,0.03116
0.01947,-0.02508,0.01491,-0.19554
0.07383,-0.11099,0.00383,-0.04559
-0.13319,-0.08956,0.03546,-0.03985
-0.08616,0.06897,-0.06969,-0.07188
-0.09878,-0.08107,-0.08209,0.06272
-0.07649,-0.02878,-0.11094,0.04872
-0.04159,-0.00206,-0.04625,0.02954
-0.03448,-0.02195,-0.02493,0.02351
-0.00229,0.01253,-0.01768,0.02955
-0.02887,0.00237,-0.05224,0.01956
-0.04841,-0.00291,-0.12849,-0.02101
-0.03549,0.00062,-0.11757,-0.06333
0.07420,-0.01961,0.04895,0.04104
0.00910,-0.06118,0.03130,0.03298
-0.01244,0.01792,-0.02760,-0.05627
0.06837,0.04124,0.13892,0.01957
0.07750,0.05293,0.05835,0.03694
0.02309,0.10676,-0.09832,-0.02897
0.04118,0.12883,-0.05505,-0.04350
0.00750,0.09480,-0.05781,-0.08241
0.01686,-0.06557,0.00974,0.06010
-0.04657,0.00071,0.13087,0.05117
-0.06403,-0.04180,0.03674,-0.02441
-0.09854,-0.06362,-0.04221,0.01776
-0.11725,-0.03711,-0.05068,0.00436
-0.09687,-0.04362,-0.00736,-0.00119
-0.05404,-0.04876,0.07540,0.03473
-0.06735,-0.00764,-0.05889,0.09610
-0.07545,0.03815,0.02693,0.12340
0.04305,-0.04520,0.01257,-0.13762
0.05132,-0.03243,-0.01109,-0.11897
0.03497,0.01017,-0.05719,-0.08041
-0.01910,-0.02682,-0.11235,-0.03824
-0.05701,0.05413,-0.01710,0.06190
-0.01049,-0.09884,-0.02384,-0.01110
0.00162,-0.08039,-0.00922,-0.04461
0.04441,-0.05589,0.03216,-0.08725
-0.02571,0.11715,0.04616,-0.00679
-0.02407,0.10293,0.05553,-0.01551
-0.01715,-0.00794,0.05449,0.07147
0.04027,0.06189,-0.05050,0.09194
-0.01544,-0.02028,-0.07700,0.03113
0.02020,0.03180,-0.08704,0.03220
0.02863,0.00058,-0.02654,0.01585
0.02731,0.01551,-0.03512,0.05415
0.02052,0.01393,-0.00778,0.07079
0.03871,-0.00807,0.04980,0.06012
0.00326,0.02976,0.14916,-0.04168
0.01129,0.03498,0.14239,-0.06028
-0.01520,0.04175,0.11607,-0.05681
-0.04771,0.03328,0.09697,-0.07159
-0.05249,-0.01463,0.04896,-0.06220
-0.05743,-0.01779,0.00484,-0.05131
-0.06433,0.02004,-0.00170,-0.05575
-0.08215,0.08370,-0.01878,-0.09349
-0.02013,-0.08076,0.06203,0.03140
0.07858,-0.05170,-0.07750,0.10947
