0.4724,-0.0860,-0.1679,-0.2455
0.4393,0.1777,-0.1654,-0.3795
0.0660,-0.3332,0.1380,0.1118
0.1045,-0.2776,0.2754,0.1272
0.0251,0.0813,0.2491,0.0408
-0.1320,0.0539,0.0530,0.0015
0.0551,-0.2535,0.2415,-0.0139
-0.0345,-0.0563,0.2547,-0.1179
0.1807,-0.2052,0.2077,-0.1319
-0.7796,0.1401,-0.0264,0.0479
0.0269,-0.1759,-0.1559,-0.0229
0.1825,-0.6160,0.0159,0.2643
0.2245,-0.4289,0.4928,0.2861
-0.1161,0.1880,-0.4874,0.0960
-0.1372,0.0854,-0.3501,0.0981
-0.2427,0.0641,-0.1254,-0.2763
0.1713,-0.5696,0.3800,-0.0755
-0.2463,-0.2911,0.4221,-0.0989
-0.3402,-0.2367,0.4069,-0.1958
0.1473,0.3254,0.1961,-0.2207
0.2027,0.3889,0.1788,0.0117
0.3455,0.0731,-0.1420,-0.0593
0.3170,-0.0575,-0.2312,-0.2086
0.4738,-0.3560,-0.3418,-0.0979
0.5320,-0.0124,-0.1119,-0.2547
-0.3778,-0.3801,-0.1370,0.3318
-0.1518,-0.6224,-0.0137,0.3822
-0.0431,-0.4739,0.3111,0.1207
-0.4819,-0.5165,0.0309,0.0296
-0.4347,-0.6169,0.3183,0.0545
-0.6524,0.0021,-0.0991,-0.4136
-0.5914,-0.0586,-0.0518,-0.3833
-0.0124,-0.1725,0.3592,-0.2383
-0.0172,-0.2917,0.4154,-0.1676
-0.0899,-0.4332,0.3676,-0.1616
-0.4113,-0.7325,-0.0421,-0.0433
-0.3187,-0.5819,0.1391,-0.0655
-0.1389,0.3252,0.1376,-0.2233
-0.2047,-0.5734,0.1406,0.0246
-0.0069,0.2397,0.5748,0.1573
0.1836,-0.5319,0.1350,0.2542
0.3142,-0.2421,0.2986,0.2545
0.3071,0.0310,0.1105,0.1607
-0.1598,-0.2741,-0.1127,0.0353
-0.3853,0.2550,-0.1097,0.0053
0.4125,0.0615,-0.0830,0.0623
0.4787,0.0054,0.1737,0.1169
0.4674,0.0059,0.4849,0.2182
0.3437,0.0790,0.3063,0.0801
-0.3647,-0.0141,0.1326,-0.3544
0.3317,0.1894,0.2094,0.1661
-0.1088,0.4525,-0.2218,0.2244
0.5666,0.2031,-0.0663,-0.1534
0.5192,0.2337,0.2297,-0.0016
0.4373,0.4831,0.3762,0.0779
0.3732,0.6963,0.1999,-0.0658
-0.0870,0.3575,0.3969,0.2038
0.2652,-0.1607,-0.0400,-0.0319
0.2033,-0.0017,-0.0502,-0.0642
-0.2703,-0.4912,-0.1860,0.2556
-0.2157,-0.4823,-0.0966,0.3807
-0.1349,-0.1964,-0.2123,-0.4534
0.1024,-0.5318,0.2219,0.1278
0.1533,-0.3528,0.3605,0.0485
