,LOC,EOF1,EOF2,AR_CAT,EOF_CAT1,EOF_CAT2,EOF_CAT
1989-12-07 09:00:00,R01,-0.4165780242401403,0.047787203996729546,4,1,0,1
1989-12-16 09:00:00,R01,-0.25164484040503143,-0.3444249016898788,4,0,1,2
1989-12-17 09:00:00,R01,-0.30501444012149265,-0.12889128806303202,4,0,0,0
1989-12-25 09:00:00,R03,0.3550252768088099,0.104412593907452,3,1,0,1
1989-12-26 09:00:00,R03,0.32119125417633526,0.1482806989780826,3,1,0,1
1990-01-17 09:00:00,R01/R02,-0.31895938713994215,0.055214845863822234,4,0,0,0
1990-01-18 09:00:00,R01/R02,-0.30459105874085934,0.07237133596456746,4,0,0,0
1990-01-19 09:00:00,R01/R02,-0.10004028896751721,0.23204914857568684,1,0,0,0
1990-01-26 09:00:00,R01,0.1671525293751905,-0.13028226311448032,2,0,0,0
1990-02-05 09:00:00,R01,-0.1927947440193919,-0.3529639334433174,2,0,1,2
1990-02-06 09:00:00,R01,-0.21983103153711475,-0.14203448081299375,4,0,0,0
1990-02-07 09:00:00,R01,-0.0663889900041869,-0.06408231973123112,4,0,0,0
1990-02-11 09:00:00,R01,0.03093449252132287,-0.2425423194413661,2,0,0,0
1990-12-18 09:00:00,R03,0.12217011020711487,0.3324551153900157,1,0,1,2
1990-12-26 09:00:00,R01,0.06692785992871136,0.3976002580880119,1,0,1,2
1990-12-27 09:00:00,R01,0.1654733365135252,0.23903578310696807,1,0,0,0
1990-12-28 09:00:00,R01,0.39760870747061866,0.06945796190730871,3,1,0,1
1990-12-29 09:00:00,R02,0.48919116833691895,-0.10525464093062653,3,1,0,1
1991-01-02 09:00:00,R03,0.21231450395793885,-0.3204567772681226,2,0,1,2
1991-01-24 09:00:00,R01,-0.30857443258518336,-0.09760370135567298,4,0,0,0
1991-01-25 09:00:00,R01/R02,-0.5387000282260807,0.011575097439519101,4,1,0,1
1991-01-26 09:00:00,R01/R02,-0.6510301182941305,0.10073659831707629,4,1,0,1
1991-01-27 09:00:00,R01,-0.6235788258675358,0.21238037556889566,4,1,0,1
1991-02-08 09:00:00,R02,-0.14995092646879019,-0.017444793744515234,4,0,0,0
1991-02-09 09:00:00,R01,-0.174863798655718,0.1522749435679519,1,0,0,0
1991-02-10 09:00:00,R01/R02,-0.05748679512486674,0.271001471383823,1,0,1,2
1991-02-18 09:00:00,R03,0.3574834912154752,0.05809440580995063,3,1,0,1
1991-02-26 09:00:00,R02,0.41764901946816185,-0.15242406171294778,3,1,0,1
1991-12-04 09:00:00,R01,-0.3413132197694555,0.0024898425766804954,4,1,0,1
1991-12-05 09:00:00,R01,-0.21441663512698575,-0.08877887105304166,4,0,0,0
1991-12-10 09:00:00,R01,0.02287326861314523,0.10111325537846153,1,0,0,0
1991-12-11 09:00:00,R01,-0.05840597036252413,0.17065346304116985,1,0,0,0
1991-12-12 09:00:00,R01,-0.1493638410929406,0.2042307164788081,1,0,0,0
1991-12-13 09:00:00,R01,-0.20207033004358096,0.07713677161915469,4,0,0,0
1991-12-14 09:00:00,R01,-0.2896611988539327,-0.12582844242055316,4,0,0,0
1991-12-15 09:00:00,R01,-0.42543497881789144,-0.1009848336244185,4,1,0,1
1991-12-16 09:00:00,R01,-0.47308306125112537,0.08508083540308271,4,1,0,1
1991-12-24 09:00:00,R03,0.4674514711768529,-0.4815160798694302,2,1,1,2
1991-12-25 09:00:00,R03,0.3668879506449131,-0.40279699800879043,2,1,1,2
1991-12-26 09:00:00,R03,0.2700369904666073,-0.28795615710137057,2,0,1,2
1992-01-03 09:00:00,R01,-0.5694335453136607,-0.33959618937351244,4,1,1,2
1992-01-04 09:00:00,R01,-0.5763476482238424,-0.1403124375216247,4,1,0,1
1992-01-05 09:00:00,R01,-0.41803449340438625,-0.03699704457936174,4,1,0,1
1992-01-06 09:00:00,R01,-0.3871553439738513,0.030544610795499975,4,1,0,1
1992-01-23 09:00:00,R01,-0.3668126938145434,0.44228426533231513,1,1,1,2
1992-01-24 09:00:00,R01/R02,-0.38032731656923624,0.501769961655022,1,1,1,2
1992-01-25 09:00:00,R01/R02,-0.2789283299672059,0.4943516234384356,1,0,1,2
1992-01-27 09:00:00,R02,-0.12157743134378964,0.40455953114890636,1,0,1,2
1992-01-28 09:00:00,R02,-0.12057349676160255,0.4326186804270195,1,0,1,2
1992-01-29 09:00:00,R01/R02,-0.05123136999883978,0.33494130870942884,1,0,1,2
1992-02-12 09:00:00,R01,-0.22698406735684742,-0.13855912589164796,4,0,0,0
1992-02-25 09:00:00,R01,-0.3471421487770626,-0.35413796891349947,4,1,1,2
1992-02-26 09:00:00,R01,-0.47238440264321274,-0.19334607666920992,4,1,0,1
1992-12-23 09:00:00,R01,-0.39774649147969376,0.017657763341220774,4,1,0,1
1992-12-30 09:00:00,R01,-0.37041752948579415,0.3207912283471792,1,1,1,2
1992-12-31 09:00:00,R01,-0.21626685100615786,0.4445979278534952,1,0,1,2
1993-01-05 09:00:00,R01/R02,0.04604102037630547,0.0826194662059334,1,0,0,0
1993-01-07 09:00:00,R03,0.3198974793959502,-0.21260226160484885,2,1,0,1
1993-01-08 09:00:00,R03,0.2210367252617833,-0.29216289866090006,2,0,1,2
1993-01-09 09:00:00,R03,0.062459370081882334,-0.39537528009373346,2,0,1,2
1993-01-12 09:00:00,R03,-0.13023350395821023,-0.5212829632645252,2,0,1,2
1993-01-13 09:00:00,R03,-0.2172489066758444,-0.3807392329629938,2,0,1,2
1993-01-15 09:00:00,R02,-0.13760656800514717,0.10099057179878429,1,0,0,0
1993-02-04 09:00:00,R01,-0.48404280737293576,-0.026395527544682065,4,1,0,1
1993-02-05 09:00:00,R01,-0.6191979717805935,-0.15352188694456964,4,1,0,1
1993-02-06 09:00:00,R01,-0.6377321551260012,-0.06370208067552507,4,1,0,1
1993-02-07 09:00:00,R01,-0.6234492172649758,0.07452274460712872,4,1,0,1
1993-02-14 09:00:00,R01,-0.3583669378219599,0.1518026815375959,4,1,0,1
1993-02-18 09:00:00,R03,0.12184131291075626,-0.15403532577271678,2,0,0,0
1993-02-19 09:00:00,R03,0.19123952732755356,-0.2536358075108225,2,0,0,0
1993-02-22 09:00:00,R01,0.20270236498816652,-0.3352800981045749,2,0,1,2
1993-02-25 09:00:00,R02,0.4635375571723612,0.36165354993648147,3,1,1,2
1993-02-26 09:00:00,R02,0.5244950088511637,0.2172101610532245,3,1,0,1
1994-01-11 09:00:00,R02,0.44512992450505356,0.3400221032841977,3,1,1,2
1994-01-12 09:00:00,R02,0.41786284756181225,0.31059416913847604,3,1,1,2
1994-01-15 09:00:00,R03,0.5223596772331117,-0.44724464988654633,2,1,1,2
1994-01-16 09:00:00,R03,0.3988001049455623,-0.41699244842405986,2,1,1,2
1994-01-25 09:00:00,R01,-0.09007020503277825,0.1776142117537416,1,0,0,0
1994-01-26 09:00:00,R01,-0.06380870752846467,0.19507202557128295,1,0,0,0
1994-01-27 09:00:00,R02,-0.007467990359880316,0.17602237947934382,1,0,0,0
1994-02-08 09:00:00,R02,0.172292909425888,0.2547203999561219,1,0,0,0
1994-02-09 09:00:00,R03,0.02729689318511795,0.28098506444499183,1,0,1,2
1994-02-20 09:00:00,R02,0.377651769049162,0.3562832272533772,3,1,1,2
1994-02-21 09:00:00,R02,0.3956580036923582,0.12305817265304501,3,1,0,1
1994-02-22 09:00:00,R03,0.1943816602287717,-0.09747309909092815,2,0,0,0
1994-12-05 09:00:00,R01,-0.4483459002381315,-0.00646741456017255,4,1,0,1
1994-12-06 09:00:00,R01,-0.40677090389487264,-0.002631032211317123,4,1,0,1
1994-12-07 09:00:00,R01,-0.30690542065750465,0.030326193185153155,4,0,0,0
1995-01-08 09:00:00,R03,0.5991670901946823,0.2516439562989157,3,1,0,1
1995-01-09 09:00:00,R03,0.6040485276224914,0.21032373822465694,3,1,0,1
1995-01-17 09:00:00,R03,0.38629728389822743,-0.08961294479485216,3,1,0,1
1995-02-06 09:00:00,R01,-0.19647967036322048,-0.4264073308382157,2,0,1,2
1995-02-07 09:00:00,R01,-0.24911825845705443,-0.4956801548471453,2,0,1,2
1995-02-08 09:00:00,R01/R02,-0.2522984470081954,-0.5491367138848816,2,0,1,2
1995-02-09 09:00:00,R01/R02,-0.3216358524308391,-0.41315997999944837,4,0,1,2
1995-02-14 09:00:00,R02,0.268036935437513,-0.012302296441086907,3,0,0,0
1995-02-15 09:00:00,R03,0.21340023431700497,-0.18242268731236527,2,0,0,0
1995-12-07 09:00:00,R01,-0.15731401635890846,0.46225726169571846,1,0,1,2
1995-12-17 09:00:00,R01/R02,-0.5353631708873146,0.10153328168032931,4,1,0,1
1996-01-15 09:00:00,R02,0.4373227254851183,0.14695256139112034,3,1,0,1
1996-01-16 09:00:00,R03,0.26298000424658297,-0.05773782657034834,3,0,0,0
1996-02-06 09:00:00,R01,0.11240072174652121,0.1323135100005892,1,0,0,0
1996-02-21 09:00:00,R03,0.048132134395226574,-0.02045261167696166,2,0,0,0
1996-02-23 09:00:00,R02,0.26688597035751577,0.3042708507939432,3,0,1,2
1996-02-24 09:00:00,R02,0.4513660305004473,0.2825939042056456,3,1,1,2
1996-02-25 09:00:00,R02/R03,0.4818274472709723,0.17829827899559694,3,1,0,1
1996-02-26 09:00:00,R03,0.3794653771298451,0.19011594335458765,3,1,0,1
1997-01-18 09:00:00,R01,-0.3352346789701117,0.05592254442312977,4,0,0,0
1997-02-23 09:00:00,R01,-0.2769054365950588,-0.37353191770917604,4,0,1,2
1997-02-28 09:00:00,R01,0.006188356010488693,-0.07327644277776785,2,0,0,0
1997-12-01 09:00:00,R03,0.21057672075647435,0.1331877483758726,3,0,0,0
1997-12-08 09:00:00,R02,0.5417114895300992,0.13314336442581653,3,1,0,1
1997-12-09 09:00:00,R02/R03,0.453383299227779,-0.07620430336603326,3,1,0,1
1997-12-10 09:00:00,R03,0.2547132411104874,-0.10885396636247757,2,0,0,0
1997-12-14 09:00:00,R03,0.10369502663307292,0.06364003452825968,1,0,0,0
1998-01-03 09:00:00,R01,0.15053914580602057,-0.15261702476129743,2,0,0,0
1998-01-06 09:00:00,R01,-0.15317212367714472,-0.10944036650459121,4,0,0,0
1998-01-07 09:00:00,R01,-0.006253908099342639,0.08333485301868657,1,0,0,0
1998-01-21 09:00:00,R03,0.1627327199421579,-0.08344173028302786,2,0,0,0
1998-01-26 09:00:00,R03,0.030258169048464057,0.32903905755711094,1,0,1,2
1998-01-30 09:00:00,R01,-0.05577347359060977,-0.21000148661288057,2,0,0,0
1998-02-09 09:00:00,R01,-0.2229816452502385,-0.06520744373650776,4,0,0,0
1998-02-10 09:00:00,R01,-0.2986063715499939,-0.02746943193830337,4,0,0,0
1998-02-13 09:00:00,R01,-0.5574579859408058,0.1625006358754098,4,1,0,1
1998-02-14 09:00:00,R01,-0.3806720006369723,0.2500210175415016,4,1,0,1
1998-02-19 09:00:00,R03,-0.25293631748302875,-0.16270189591626383,4,0,0,0
1998-02-24 09:00:00,R02,0.13759443649602549,0.1452708023469693,1,0,0,0
1999-02-06 09:00:00,R01,0.20050495618255282,-0.011609271776565195,3,0,0,0
1999-02-21 09:00:00,R01,0.20857370065144698,-0.1755932776139913,2,0,0,0
1999-02-22 09:00:00,R01,0.1415902994956283,-0.10197880147136545,2,0,0,0
2000-01-12 09:00:00,R02,0.27744345025787087,0.33516616994229853,3,0,1,2
2000-01-18 09:00:00,R01,-0.1486821134339225,-0.089473513646182,4,0,0,0
2000-02-25 09:00:00,R03,0.28601560168522183,-0.3312387993409736,2,0,1,2
2000-12-16 09:00:00,R01,-0.03756023307701596,0.3045363764474139,1,0,1,2
2000-12-31 09:00:00,R02/R03,0.6471574439387721,0.16409729229528497,3,1,0,1
2001-01-01 09:00:00,R03,0.6423859637192193,-0.027038274434793695,3,1,0,1
2001-01-30 09:00:00,R02,0.4156367067369009,0.4065091874177654,3,1,1,2
2001-02-22 09:00:00,R01,-0.179895786258676,-0.43603747533973347,2,0,1,2
2001-02-26 09:00:00,R03,0.13249031470843967,0.04958004900941574,3,0,0,0
2001-12-06 09:00:00,R01,0.03532699236690878,-0.3628592440520676,2,0,1,2
2002-01-11 09:00:00,R01,-0.5401911550595966,-0.14912110709723936,4,1,0,1
2002-01-12 09:00:00,R01,-0.5014614853797289,-0.08647575409899798,4,1,0,1
2002-01-13 09:00:00,R01,-0.31345834119268645,0.02842439472425674,4,0,0,0
2002-01-24 09:00:00,R03,-0.024132461321702655,-0.20397248205958965,2,0,0,0
2002-02-11 09:00:00,R02,0.3724065522192804,-0.32520142017438936,2,1,1,2
2002-12-12 09:00:00,R01,-0.4731944794836696,0.13299349418691161,4,1,0,1
2002-12-13 09:00:00,R01,-0.4955141965168943,0.18444423169773055,4,1,0,1
2002-12-14 09:00:00,R01,-0.41065725398234837,0.1868953887482508,4,1,0,1
2003-02-15 09:00:00,R01,-0.23835705189107254,0.3924240888693594,1,0,1,2
2003-02-16 09:00:00,R01,-0.12210588992886953,0.6260956668440744,1,0,1,2
2003-02-17 09:00:00,R01/R02,0.007713607161887228,0.599123736581427,1,0,1,2
2003-02-18 09:00:00,R02,0.10816787802361032,0.47753367756625503,1,0,1,2
2003-02-19 09:00:00,R02,0.05161747753959695,0.22878752198869726,1,0,0,0
2003-02-21 09:00:00,R01,-0.17649904958785542,0.11292872622346703,1,0,0,0
2003-02-27 09:00:00,R01,-0.1442766263819123,0.10616571748478294,1,0,0,0
2003-12-06 09:00:00,R01,-0.287847680646425,-0.3622376393292412,4,0,1,2
2003-12-07 09:00:00,R01,-0.284067335842038,-0.22025987293819205,4,0,0,0
2003-12-16 09:00:00,R03,0.5347787951453475,-0.2550886978969362,3,1,0,1
2003-12-17 09:00:00,R03,0.39301128680316544,-0.2887967628480219,2,1,1,2
2004-01-08 09:00:00,R01,0.02917167443456806,-0.41466255540937524,2,0,1,2
2004-01-15 09:00:00,R01,-0.014908025771021642,-0.17183448236170892,2,0,0,0
2004-01-21 09:00:00,R02,0.4383485018410979,0.2834300836013656,3,1,1,2
2004-02-07 09:00:00,R01,-0.4103502976316345,-0.20710205399820533,4,1,0,1
2004-12-16 09:00:00,R01,-0.5538303084415278,-0.048780139320123324,4,1,0,1
2004-12-17 09:00:00,R01,-0.3836614152682395,0.1275148876171224,4,1,0,1
2004-12-18 09:00:00,R01,-0.04155390245956314,0.11597871158116585,1,0,0,0
2004-12-27 09:00:00,R01,0.02528757930654271,0.304229511613058,1,0,1,2
2004-12-28 09:00:00,R01,0.137405933792375,0.4096046618003477,1,0,1,2
2004-12-31 09:00:00,R01/R02,0.37361978536992935,0.4864422185062287,3,1,1,2
2005-01-01 09:00:00,R02,0.4617452133505339,0.3891852713105312,3,1,1,2
2005-01-28 09:00:00,R03,0.5498605141456677,0.3049507749456148,3,1,1,2
2005-01-29 09:00:00,R03,0.6040524460221031,0.2708660558080885,3,1,1,2
2005-01-31 09:00:00,R03,0.573151810981088,0.05980551752171435,3,1,0,1
2005-02-01 09:00:00,R03,0.5574557109113167,0.05935638761306533,3,1,0,1
2005-02-09 09:00:00,R01,-0.07237165752436404,0.4766282604013907,1,0,1,2
2005-02-10 09:00:00,R01,-0.06889490335179194,0.4057761746850922,1,0,1,2
2005-02-12 09:00:00,R01/R02,-0.16778395716987068,-0.2912286176878597,2,0,1,2
2005-02-13 09:00:00,R01/R02/R03,-0.06304202057634468,-0.3576650641478959,2,0,1,2
2005-02-15 09:00:00,R02/R03,0.19308016496550517,0.0694905886175259,3,0,0,0
2005-12-26 09:00:00,R01,-0.08642794280014943,-0.2758257726842653,2,0,0,0
2006-01-14 09:00:00,R01,-0.2585803264847558,0.15371138886844296,4,0,0,0
2006-01-15 09:00:00,R01/R02,-0.3361843077821055,0.3895161400362611,1,0,1,2
2006-01-16 09:00:00,R01/R02,-0.3444110891371021,0.4520529428888916,1,1,1,2
2006-01-17 09:00:00,R02,-0.35811272184852777,0.3232318360260047,1,1,1,2
2006-01-27 09:00:00,R01,-0.07282189587381004,0.185998546204155,1,0,0,0
2006-01-28 09:00:00,R01,-0.22242285846975884,0.16317562399225932,1,0,0,0
2006-02-10 09:00:00,R01,-0.13177637548785087,-0.15409851075255357,4,0,0,0
2006-02-16 09:00:00,R03,-0.017518056261350418,-0.3365411847970362,2,0,1,2
2006-02-17 09:00:00,R01/R02,-0.20342599188227345,-0.13656165181034172,4,0,0,0
2006-02-24 09:00:00,R01,0.1443488492500531,0.5603396056430201,1,0,1,2
2006-02-25 09:00:00,R01,0.2629404157686178,0.508974534674158,1,0,1,2
2006-12-03 09:00:00,R01,-0.07636591553786036,0.3808597708788953,1,0,1,2
2006-12-04 09:00:00,R01/R02,0.17047329909726536,0.2921469287554695,1,0,1,2
2006-12-05 09:00:00,R02,0.22333003992833442,-0.035272588992848485,3,0,0,0
2007-01-17 09:00:00,R01,-0.39572890431756325,-0.24003759553807344,4,1,0,1
2007-02-10 09:00:00,R02,0.32990694879202953,0.01610879240051234,3,1,0,1
2007-02-26 09:00:00,R01,0.021386058217065056,0.14909668269742,1,0,0,0
2007-02-27 09:00:00,R01,0.05948854396689283,0.08158889330141036,1,0,0,0
2007-02-28 09:00:00,R02,0.21202406710360663,-0.19458559794692373,2,0,0,0
2007-12-20 09:00:00,R01,-0.38277559052921495,0.16294044427622376,4,1,0,1
2008-01-07 09:00:00,R01,0.11591108130165943,0.2430805626762486,1,0,0,0
2008-01-08 09:00:00,R01,0.08640623639944416,0.2593887724675726,1,0,0,0
2008-01-09 09:00:00,R02,0.18258464841816915,0.24029632179024044,1,0,0,0
2008-01-15 09:00:00,R01/R02,-0.24619740460132464,0.02089631513988757,4,0,0,0
2008-01-16 09:00:00,R01/R02,-0.07133156567901665,0.21173063367997616,1,0,0,0
2008-01-20 09:00:00,R03,0.35634143801129303,-0.3244355191928972,2,1,1,2
2008-01-23 09:00:00,R03,0.34107130837612765,-0.3506825132840544,2,1,1,2
2008-01-24 09:00:00,R03,0.26226393847642815,-0.34580637784937074,2,0,1,2
2008-01-25 09:00:00,R03,0.2591809721486106,-0.4043411402528521,2,0,1,2
2008-01-26 09:00:00,R03,0.1295792974671902,-0.5612924828174911,2,0,1,2
2008-02-08 09:00:00,R03,0.4552832277038362,0.022955870935134272,3,1,0,1
2008-02-09 09:00:00,R03,0.4861363498454818,0.0009890493858039193,3,1,0,1
2008-02-20 09:00:00,R01,-0.383545440554479,-0.2175842376851568,4,1,0,1
2008-02-21 09:00:00,R01,-0.3900960193749321,0.02583951082702578,4,1,0,1
2008-12-19 09:00:00,R01,0.2793921726964214,0.46895042477386556,3,0,1,2
2008-12-20 09:00:00,R02,0.39369827358683207,0.23745730391155848,3,1,0,1
2009-01-03 09:00:00,R01,-0.25247130437014914,-0.061676527260491165,4,0,0,0
2009-12-09 09:00:00,R01,-0.04866017446047257,0.22788842312579882,1,0,0,0
2010-01-12 09:00:00,R03,0.31897671666567917,0.39401631707143575,3,1,1,2
2010-01-13 09:00:00,R03,0.2464668580568262,0.19461107733055172,3,0,0,0
2010-02-05 09:00:00,R01,0.01882968848179756,-0.23407534468859126,2,0,0,0
2010-02-06 09:00:00,R01,-0.04456660941901144,-0.12559082821552892,2,0,0,0
2010-02-07 09:00:00,R01,0.0676703712613834,-0.034944385244024066,2,0,0,0
2010-02-08 09:00:00,R01/R02,0.3823687806281649,0.016338295471658344,3,1,0,1
2010-02-26 09:00:00,R01,-0.04978718581767645,-0.22545411876422622,2,0,0,0
2010-02-27 09:00:00,R01,-0.08032790257343497,-0.26338576387305046,2,0,0,0
2010-02-28 09:00:00,R01,-0.07350228177590966,-0.21355495723262538,2,0,0,0
2010-12-08 09:00:00,R03,0.2737359647960972,-0.16677404319977648,2,0,0,0
2010-12-09 09:00:00,R03,0.2734463903199435,-0.29532035778373167,2,0,1,2
2010-12-31 09:00:00,R03,0.37480846755163466,-0.23873693684983963,2,1,0,1
2011-01-01 09:00:00,R03,0.29129646728691017,-0.3337463569657307,2,0,1,2
2011-01-16 09:00:00,R03,-0.18717271711016673,-0.5289238215391341,2,0,1,2
2011-02-02 09:00:00,R01,-0.26231646287638477,0.2926852724338671,1,0,1,2
2011-02-03 09:00:00,R01,-0.1684941286601032,0.44724189401810516,1,0,1,2
2011-02-04 09:00:00,R01,0.002281088744290099,0.35219584397868137,1,0,1,2
2011-02-07 09:00:00,R02,-0.08567777379881132,0.21928352203783755,1,0,0,0
2011-02-11 09:00:00,R01,-0.3259778681622623,-0.03999237440998502,4,0,0,0
2011-02-12 09:00:00,R01,-0.32589371506513115,0.13540001208926322,4,0,0,0
2011-02-13 09:00:00,R02,-0.1361046140563961,0.27357522283115804,1,0,1,2
2011-02-14 09:00:00,R02,0.013081347459845188,0.3963414357864321,1,0,1,2
2011-02-15 09:00:00,R02,0.16182829223824285,0.32608652767834667,1,0,1,2
2011-02-17 09:00:00,R03,0.03049394673938381,0.3003702158901474,1,0,1,2
2012-01-01 09:00:00,R03,0.4643466115471482,-0.20316687110848952,3,1,0,1
2012-01-02 09:00:00,R03,0.26132820397013834,-0.2801432499260551,2,0,1,2
2012-01-14 09:00:00,R01,0.058178628984682595,-0.37465360190742786,2,0,1,2
2012-02-08 09:00:00,R03,0.4561232196557776,0.11870048991329905,3,1,0,1
2012-02-19 09:00:00,R01,-0.034661798238061,-0.13777693114368766,2,0,0,0
