0.01895,0.08880,0.04943,-0.05002
0.00483,0.06125,0.00105,-0.04397
0.03846,-0.03780,0.03422,-0.03217
0.01161,-0.08468,-0.01409,-0.02338
0.06374,0.04493,-0.03670,0.04963
-0.00448,0.03432,-0.04213,0.04666
0.03763,-0.09824,0.04634,-0.01958
0.01464,-0.11054,-0.02296,-0.00108
0.02219,0.03618,-0.00997,-0.10134
-0.07602,0.05651,-0.05114,-0.03055
0.06795,0.03768,0.04240,-0.02821
0.01541,0.04167,0.09352,-0.04765
0.04239,-0.04272,0.03758,-0.10435
-0.04735,0.07481,0.02187,-0.07079
-0.05003,0.09146,0.00734,-0.03707
0.02606,0.02400,-0.01319,0.02609
0.06767,-0.05841,0.02077,-0.02774
-0.02403,-0.06080,0.00604,-0.00442
-0.02789,-0.10289,-0.00453,0.00182
0.03905,0.05230,-0.04149,0.02141
0.04532,0.04576,-0.04692,0.01616
-0.00949,-0.00193,-0.01598,0.00375
-0.01033,-0.07070,-0.00806,0.06343
0.02288,-0.09141,0.09214,-0.02711
0.02376,-0.12222,-0.00604,-0.02367
-0.07808,0.04924,0.05286,0.01927
-0.06916,0.04427,0.08562,-0.03448
-0.04352,0.01218,0.05539,-0.06458
-0.06615,0.02013,0.10209,-0.01226
-0.01589,-0.03212,0.07040,-0.03499
-0.09076,0.00420,-0.01746,0.03925
-0.07470,0.00094,0.00633,0.05963
0.02053,0.06351,0.01963,-0.07510
0.03976,0.01995,0.01195,-0.10067
0.05137,-0.00677,0.01978,-0.08826
-0.04455,-0.01626,0.10157,-0.05879
-0.04704,-0.01243,0.06183,-0.07966
0.00717,0.00431,-0.08895,0.04340
0.01620,0.00241,0.10281,0.05893
-0.00716,0.05169,-0.07367,-0.09766
0.05738,0.05432,0.04676,-0.05894
0.06698,0.03919,0.01019,-0.04020
0.04079,0.06939,-0.00146,-0.00336
-0.01969,0.03653,-0.02526,0.02793
-0.07066,0.03906,-0.02978,0.06970
0.05285,0.05576,0.00663,-0.04352
0.05155,0.05029,0.01709,-0.07025
0.05669,-0.01291,0.02615,-0.07367
0.05184,0.01519,-0.01970,-0.02064
-0.03682,-0.01730,-0.04295,0.06081
0.02929,-0.09331,-0.05266,-0.04411
-0.06403,0.07813,-0.04537,-0.01907
0.04301,0.00396,-0.03896,-0.04153
0.05958,0.03624,-0.05131,-0.04190
0.07395,0.01224,-0.04974,-0.01088
0.03365,0.01400,-0.09696,0.02732
-0.02172,-0.04209,-0.08205,-0.00249
0.06772,0.03622,0.02760,0.02476
0.05736,-0.03642,-0.00199,0.03825
-0.03095,-0.02805,0.09873,0.05123
-0.01533,-0.02100,0.09238,0.05653
0.04620,0.09218,-0.00243,0.07732
0.06447,0.05558,0.04852,-0.04262
0.06836,0.04779,0.01094,-0.01617
0.02561,0.01509,0.00013,0.02157
0.04062,-0.05911,-0.01468,0.06178
-0.04351,-0.07507,-0.01304,0.07394
-0.02710,-0.04626,0.02007,0.10182
0.06765,0.02307,-0.00318,-0.02240
0.04269,0.03323,-0.02769,-0.03497
-0.00786,-0.10003,0.02510,0.00429
-0.01661,-0.01858,0.13719,0.04023
0.04401,-0.01079,0.01823,-0.02032
0.05504,0.01556,-0.02588,-0.03470
0.04004,0.02756,-0.05841,-0.06288
0.06583,0.05192,-0.00612,0.02169
0.05726,0.02451,-0.03141,0.02297
-0.06839,-0.00818,0.00766,0.03034
-0.06299,0.01136,0.02452,0.01312
0.05058,-0.03509,-0.00238,-0.08597
0.06433,-0.04490,-0.04221,-0.08691
0.05095,-0.00891,-0.06694,-0.06203
-0.02297,0.04235,-0.03756,-0.00547
0.04941,-0.02336,0.11608,0.06992
0.04999,-0.02425,0.08549,0.08921
0.02491,-0.02849,0.02559,0.11634
0.04964,-0.00963,0.00619,0.10361
-0.03759,0.05308,0.01977,-0.06400
0.03892,0.05590,-0.03738,0.07664
0.02524,0.03086,-0.04977,0.10258
-0.02647,0.00967,-0.05335,0.11399
-0.06089,-0.01057,-0.00579,0.07961
-0.06521,-0.00045,0.10097,-0.01767
0.07733,-0.00868,0.05316,0.01520
0.09527,0.00326,0.03087,0.00184
0.10090,0.03105,-0.01715,-0.01648
0.08263,0.03063,-0.06583,-0.05044
0.07863,-0.07872,-0.00794,0.00661
0.06143,-0.10429,-0.06737,-0.00056
0.01814,-0.08249,-0.09473,-0.02811
-0.03482,-0.00067,-0.07753,-0.05671
-0.05769,-0.01498,0.07964,0.07012
0.06191,0.05607,0.02434,0.02135
0.05577,0.07098,0.01229,0.03742
0.01054,0.07204,0.02667,0.03436
0.01589,0.09466,0.02787,0.04123
0.02823,0.11344,0.03794,0.04127
0.03383,0.11802,0.04478,0.05232
0.04963,0.08544,0.05332,0.06443
0.06206,0.07368,0.04253,0.06721
0.05384,0.05438,0.00550,0.06130
-0.10115,-0.00723,0.06581,0.00831
-0.09154,0.00590,0.07768,-0.04821
-0.06519,-0.04297,0.05744,-0.08073
0.08502,-0.01705,0.06872,0.02417
0.07848,-0.08006,0.01429,0.01270
0.03570,-0.06871,-0.03631,-0.04207
-0.01056,-0.00085,-0.04430,-0.06455
0.05026,-0.04057,-0.07466,-0.03753
0.05952,-0.07311,-0.07884,-0.02785
0.04745,-0.06439,-0.06517,0.00289
0.01406,-0.03424,-0.03303,0.07808
0.01067,-0.05969,-0.03543,0.07403
-0.01849,-0.06198,-0.02972,0.07886
-0.00586,-0.10638,-0.05483,-0.04243
0.03734,0.01615,0.11577,0.01610
0.04719,-0.07086,0.04811,-0.03940
0.05701,0.04727,-0.01143,-0.04453
0.06449,0.03697,-0.01611,0.05934
0.05921,0.04595,-0.06475,0.05573
0.02840,-0.02285,0.02321,0.10757
-0.03880,-0.00260,0.06591,0.08871
-0.03139,0.00135,0.10306,0.09049
0.01270,-0.01298,0.10810,0.07795
0.02379,-0.06899,0.10585,0.01269
0.01152,-0.10152,0.07294,-0.00127
-0.02290,-0.05614,-0.05646,-0.00541
0.09319,0.03093,0.04224,0.01040
0.10242,0.00351,0.02835,-0.02915
0.08275,-0.02679,0.00679,-0.05084
0.04918,-0.01434,-0.01783,-0.06515
0.01784,-0.04354,0.03606,-0.02300
-0.07063,-0.08020,0.04115,-0.04390
-0.06196,-0.06576,0.05425,-0.05176
-0.03900,-0.02134,0.01411,-0.03861
-0.04719,-0.03016,-0.08845,0.03202
-0.07278,-0.04228,-0.04207,0.01191
-0.06983,-0.00304,-0.04368,0.06267
-0.08102,-0.01393,-0.04346,0.05149
-0.08755,-0.00673,0.07190,-0.01402
-0.04659,-0.02392,0.07298,-0.03509
0.05052,0.00413,-0.05416,0.02822
0.04159,0.01504,-0.05160,0.03926
0.01336,0.03570,-0.05873,0.05707
-0.09378,0.00676,-0.00889,-0.02071
-0.07367,-0.01089,0.03517,-0.06066
-0.05673,-0.03288,-0.08918,0.00010
-0.07303,-0.05051,-0.02178,-0.04053
-0.04101,-0.10122,0.03913,-0.07959
0.06576,0.05023,-0.01077,-0.07108
0.03257,-0.01270,-0.02017,-0.07521
0.01833,-0.03492,-0.02272,-0.07638
-0.10121,0.01106,0.00149,0.04775
-0.09077,-0.00227,-0.01328,0.04624
-0.05169,0.06152,0.07133,0.04944
0.04872,0.03979,0.08109,0.09223
0.05745,-0.01565,0.08211,0.07229
0.06291,-0.02607,0.06316,0.01509
0.05290,-0.00949,0.00257,-0.03383
-0.07089,-0.04852,-0.00798,0.00908
-0.05481,-0.05317,0.03481,-0.00343
0.03902,0.07504,-0.05568,-0.06877
0.07700,0.03257,-0.00890,-0.03325
-0.06181,-0.02416,-0.02467,0.06249
-0.03297,-0.00867,0.05121,0.05048
-0.00298,0.05574,-0.06735,0.02572
-0.02155,0.02122,0.02078,0.02680
-0.02798,-0.02200,-0.06878,0.06858
-0.04823,-0.00737,-0.07255,0.06447
-0.05254,-0.01344,-0.04438,0.02822
-0.02303,-0.00105,-0.03199,-0.00551
0.03520,-0.08387,-0.07305,0.00653
0.04945,0.00444,0.07230,-0.06896
0.01422,0.00422,-0.05485,-0.07446
-0.00051,0.05910,-0.01327,0.11185
-0.08872,0.04574,-0.00274,0.04422
-0.07878,0.05419,0.05471,0.03882
-0.02318,0.04689,0.06765,0.05296
-0.01797,0.02806,0.04415,0.09224
0.04827,-0.02740,0.01193,0.09591
0.06437,-0.01425,0.04236,0.05383
0.00573,-0.06469,0.00818,0.07929
-0.03729,-0.05288,0.01879,0.05971
0.00520,-0.02641,0.02674,0.09711
0.06040,-0.02039,0.00512,0.10881
0.04252,-0.04833,0.04597,0.03608
0.05465,-0.07783,0.04238,0.04535
0.05015,-0.10366,0.00354,0.02669
0.00169,-0.10369,-0.01075,0.02220
-0.03212,-0.12612,0.06361,-0.03756
-0.06423,-0.05096,-0.04493,0.05020
0.02323,0.06459,-0.05729,0.02241
0.01979,0.08401,0.02913,0.02877
0.00855,0.03662,-0.01131,0.04268
-0.04516,-0.00753,-0.04944,0.04560
0.04521,0.05089,0.00420,0.05651
-0.07164,0.03316,0.06422,-0.04184
0.02398,0.07139,-0.06081,0.01901
-0.06875,0.06758,-0.08022,-0.02751
-0.07478,0.02102,-0.02940,-0.05621
