0.01910,-0.02281,-0.04925,-0.05683
0.02173,-0.04191,-0.04331,-0.03324
0.06014,0.05212,-0.01323,-0.08540
0.06218,0.04847,-0.01214,-0.06948
-0.00796,-0.00459,-0.11796,0.01067
0.01293,0.02000,-0.07123,0.05376
0.04499,-0.07562,-0.04855,0.04695
0.02865,0.06233,0.00649,-0.01683
-0.00242,0.02872,0.06703,-0.07803
0.01293,0.01930,-0.06532,-0.00825
-0.01024,-0.06175,-0.04897,-0.03873
0.04561,-0.00289,-0.01890,0.03789
0.04322,-0.01299,0.02227,0.04923
0.03029,0.04762,0.05972,-0.03217
-0.08283,-0.00354,0.02037,-0.01247
0.04459,-0.00725,0.03015,-0.03368
-0.00505,-0.03502,0.11138,-0.00701
0.05556,-0.03066,0.07171,0.03136
0.04666,-0.00123,0.06029,-0.00740
0.03430,-0.06937,0.02849,0.07263
0.05152,-0.09689,0.04382,0.01015
0.03769,0.09218,0.01521,0.05959
0.06706,0.05942,-0.00145,0.06521
0.06863,0.02105,-0.01665,0.06702
0.04551,0.05851,-0.01555,0.07396
0.04341,0.00341,-0.01477,0.08688
0.02696,0.10805,-0.03886,0.03753
-0.00051,0.12889,-0.01989,0.03681
0.00495,-0.07457,-0.01505,-0.06960
-0.00081,-0.08821,-0.00669,-0.07520
0.03582,0.04658,-0.01834,-0.03693
0.04753,0.06759,0.00038,-0.00704
0.05379,0.03605,0.01673,0.00908
-0.02476,0.03328,0.03237,0.11429
0.04488,-0.02284,-0.00055,-0.06542
-0.01311,-0.05981,-0.02617,-0.05653
-0.03074,-0.06775,-0.00106,-0.04725
-0.04513,-0.01363,0.00805,-0.09206
0.04249,0.08767,-0.00301,-0.00233
0.05106,0.04320,-0.04130,-0.10009
-0.06587,-0.04302,0.03632,0.00301
-0.05787,-0.02500,0.03138,-0.04252
-0.04521,-0.03090,0.01707,-0.03687
-0.02787,-0.07834,0.03098,0.03585
-0.05156,-0.06218,0.03616,-0.00100
-0.03479,0.00273,0.11279,-0.07196
-0.05793,0.03497,0.02207,-0.11980
-0.02637,-0.03414,0.05936,-0.02313
0.06260,-0.09672,0.01724,-0.00509
0.05917,0.01018,0.01424,-0.07143
0.06109,0.05518,0.02376,-0.04860
0.07412,0.02735,0.01506,-0.02476
-0.04450,-0.04812,0.04223,-0.00686
-0.00449,-0.08160,0.05078,-0.04624
-0.03283,-0.08891,-0.01240,0.01134
-0.02335,-0.03246,0.02324,-0.02649
0.00335,-0.03408,-0.02417,-0.03582
-0.02474,0.00875,-0.10639,0.02511
-0.04395,0.00630,-0.10904,-0.00056
-0.02275,0.04230,0.01701,0.03764
-0.02743,0.04912,0.01875,0.05943
0.03423,0.06261,0.06595,0.00407
-0.09872,0.05443,-0.00910,-0.03018
-0.02620,-0.00429,-0.02532,-0.06568
-0.03761,-0.03561,-0.02200,-0.02439
-0.05377,-0.03441,-0.01685,-0.05415
-0.06227,-0.01405,0.04227,-0.01856
-0.10507,-0.00032,0.00315,0.07798
-0.02670,0.00898,0.11463,0.06309
-0.02128,-0.02742,-0.06659,-0.10952
0.02690,-0.02387,-0.07496,-0.10006
-0.01429,0.07314,0.01447,0.06347
0.00058,0.00084,-0.08681,0.06284
-0.05214,-0.06182,0.06922,-0.04598
-0.04635,-0.06366,0.05304,-0.08424
-0.02511,-0.06240,0.04315,-0.10261
-0.06787,-0.02114,0.03001,-0.05219
0.03021,0.04583,0.05689,-0.00591
-0.05545,-0.04726,-0.03897,0.01784
0.04356,-0.08049,-0.05055,0.04348
0.03907,-0.10771,-0.03457,-0.00310
0.02308,-0.06991,-0.03026,-0.05713
-0.07529,0.02028,-0.02110,0.08704
-0.07459,0.01929,-0.01248,0.10714
-0.07260,0.03448,0.03140,0.03024
-0.05836,0.00472,0.00787,-0.02583
0.03794,0.04617,-0.01978,0.05996
-0.07312,0.02965,0.00241,-0.04579
-0.07999,0.03164,0.03055,-0.05064
-0.05122,0.05486,0.07413,-0.05809
-0.04077,0.05786,0.10501,-0.01385
0.04437,0.03749,0.06635,0.06076
-0.04034,-0.01903,-0.07558,0.07012
-0.04592,-0.04137,-0.09731,0.06746
-0.02801,-0.04134,-0.11670,0.03219
0.00834,-0.03447,-0.11396,-0.02341
0.01044,-0.10052,-0.05649,0.04351
0.01418,-0.10274,-0.00521,0.00882
0.03435,-0.07625,0.01356,-0.05021
-0.05739,-0.01573,-0.01235,-0.02210
-0.08235,-0.01195,0.02081,-0.00990
-0.08833,-0.00035,0.02821,-0.03534
-0.08878,0.00818,0.03703,-0.02874
-0.06811,0.04130,0.01466,0.06800
-0.07599,0.05323,0.00195,0.04877
-0.08978,0.06351,-0.02454,0.03401
-0.10093,0.07593,-0.04467,0.03448
-0.09643,0.05273,-0.00367,0.04253
-0.09759,0.03713,0.01087,0.00820
-0.08398,0.01767,0.03891,-0.00322
-0.06315,0.04476,0.03723,-0.05179
0.07432,0.03943,0.05043,0.06169
0.01857,-0.01120,0.00660,0.10495
-0.08633,-0.04154,-0.00454,0.09602
-0.05458,-0.08947,0.06558,0.03636
0.01651,-0.08616,0.09077,-0.03362
0.04948,-0.02095,0.04815,-0.09042
-0.05118,-0.05234,0.00637,-0.09070
0.02189,-0.10402,0.00808,-0.02582
0.01220,-0.10961,0.03056,-0.02917
0.00489,-0.07875,0.03560,-0.03354
-0.00781,-0.02954,0.03136,-0.02900
-0.01484,-0.00120,0.00146,0.00739
-0.00524,-0.02562,0.01048,0.04128
0.00570,-0.00103,0.06421,0.04304
0.01018,-0.00677,0.08346,0.00747
0.04579,-0.04802,0.02378,0.05162
0.05814,-0.10932,0.05361,0.03492
-0.00727,0.02266,-0.08943,0.08474
0.02113,-0.05168,-0.07452,0.06505
-0.04675,-0.05165,-0.03740,-0.01964
-0.04157,-0.03289,0.08154,0.01840
-0.08106,-0.01781,0.02387,-0.02006
-0.08262,-0.01022,0.01270,-0.05570
-0.08537,-0.02271,0.07254,-0.01140
-0.05377,0.01349,0.09440,-0.01640
-0.03685,0.04880,0.08394,0.03045
-0.04157,0.04980,0.06328,0.08352
-0.06697,0.01551,0.06025,0.08272
-0.01574,-0.04366,0.03619,0.13454
0.00318,-0.04895,0.06872,0.12995
0.03881,-0.02161,0.03939,-0.00905
-0.04528,-0.03393,-0.10327,0.02958
-0.02310,-0.07296,-0.09015,0.02330
0.00075,-0.10540,-0.03950,-0.01388
0.03192,-0.07070,-0.02422,-0.06403
0.09683,-0.01395,0.05107,0.02220
