date,EOF1,EOF2,AR_CAT
1979-12-01 09:00:00,0.5938063951775321,-0.1056407521099409,1
1979-12-02 09:00:00,0.3343965516850771,0.1301349303708331,1
1980-01-24 09:00:00,0.2812389736875086,-0.3247179065882812,1
1980-02-12 09:00:00,0.0751348109679059,0.248504571575403,1
1980-02-13 09:00:00,-0.2209224982307777,-0.0084087210300441,2
1980-02-25 09:00:00,0.4005186988066998,-0.1386412952613711,1
1980-02-26 09:00:00,0.110855813335313,0.0721867412343662,1
1980-12-13 09:00:00,0.4242197845009325,-0.2101199220083027,1
1980-12-23 09:00:00,-0.7182704988223954,0.0393996570746885,2
1981-01-27 09:00:00,-0.0820166804224585,-0.3449146591265613,2
1981-02-10 09:00:00,0.4103301790121035,-0.3420841032735789,1
1981-02-11 09:00:00,0.4748334823272605,0.0726424297121567,1
1981-12-11 09:00:00,-0.4983308673849484,-0.0458580665556587,2
1982-01-29 09:00:00,-0.4082485516853359,0.1254616708625427,2
1982-02-09 09:00:00,0.5332644321812756,-0.1985265738542792,1
1982-02-17 09:00:00,0.0619902808347361,0.0551580403002255,1
1982-02-18 09:00:00,-0.076946455622922,0.142962302626048,2
1982-12-08 09:00:00,0.235884753293585,0.2658766421171128,1
1983-01-25 09:00:00,0.4386985264340791,-0.0490715935372622,1
1983-01-27 09:00:00,0.2957778743697311,-0.1944399846929065,1
1983-02-27 09:00:00,0.4538072984774817,-0.3724761192797762,1
1983-02-28 09:00:00,0.4580174836919586,0.1096299250039698,1
1983-12-25 09:00:00,-0.2233531163136378,-0.6205515419373298,2
1983-12-26 09:00:00,0.0610940403134117,-0.6281936612297502,2
1983-12-27 09:00:00,0.1590808325940217,-0.2252431419792638,1
1984-01-16 09:00:00,-0.3418376499627589,-0.505136282501815,2
1984-01-17 09:00:00,-0.1389435371958214,-0.5310533460181288,2
1984-02-19 09:00:00,-0.6684525338624867,0.0581618048257182,2
1984-02-20 09:00:00,-0.6301456661551564,-0.0391874928235419,2
1984-12-07 09:00:00,0.4907508968080365,-0.0775215934955486,1
1984-12-09 09:00:00,0.4773040541816981,-0.1395417586544951,1
1984-12-10 09:00:00,0.3271388915275297,-0.2445574135887152,1
1984-12-13 09:00:00,-0.1893838318444978,-0.7117496783636631,2
1984-12-14 09:00:00,-0.1035692745337583,-0.4759874794850066,2
1985-12-06 09:00:00,0.1692578709618063,0.4663090346687507,1
1985-12-19 09:00:00,0.4253531177246776,-0.4237463982307108,1
1985-12-20 09:00:00,0.4819602523234414,-0.0085052190248482,1
1985-12-21 09:00:00,0.2968854653705874,0.0049597474670055,1
1986-02-09 09:00:00,-0.4145129710521482,0.2932498149089105,2
1986-12-03 09:00:00,0.5442227468740016,-0.121778943844069,1
1986-12-04 09:00:00,0.7069542993858671,-0.0135767008685189,1
1986-12-05 09:00:00,0.6340419211552796,0.246045715684516,1
1986-12-06 09:00:00,0.3412871030317535,0.3367502715028808,1
1986-12-21 09:00:00,-0.2429263177941547,-0.0903677065252671,2
1987-02-11 09:00:00,0.2933690048307631,0.4800844560346163,1
1987-12-11 09:00:00,-0.4457819017740217,0.175146564607526,2
1987-12-12 09:00:00,-0.3186914849650152,-0.2236904135187403,2
1987-12-29 09:00:00,0.5573034154427017,0.0451864024533623,1
1987-12-30 09:00:00,0.6503946126170985,0.2067506369354329,1
1987-12-31 09:00:00,0.4778530574711344,0.5562418368929793,1
1988-01-01 09:00:00,0.2898432321327144,0.7099364645436751,1
1988-01-20 09:00:00,-0.121812231734016,0.4896648278087645,2
1988-02-18 09:00:00,0.2780113750438541,-0.1601904240616876,1
1988-02-19 09:00:00,0.0064409327081264,-0.0119123176140444,1
1988-02-23 09:00:00,-0.3399694739973325,-0.6294178164971614,2
1988-02-24 09:00:00,-0.2670167572447972,-0.3499308374840137,2
1988-12-20 09:00:00,-0.1320564466004338,-0.0562130715765131,2
1988-12-27 09:00:00,0.5491626830973271,-0.3713441949978084,1
1988-12-28 09:00:00,0.6124310353592257,-0.0948655408416471,1
1988-12-29 09:00:00,0.3845229508535755,-0.1499023868364425,1
1989-01-05 09:00:00,0.3482925917390941,0.2665970153457053,1
1989-01-07 09:00:00,-0.408177811693424,0.0321338878373407,2
1989-01-08 09:00:00,-0.3111517205414153,-0.3392032746300717,2
1989-02-02 09:00:00,0.675634112072122,-0.0428279263599301,1
1989-02-03 09:00:00,0.518000334020277,0.0541786863396779,1
1989-02-19 09:00:00,0.0026987652343295,-0.762808091698487,2
1989-02-23 09:00:00,0.4432815066568875,0.1720683123260512,1
1989-12-06 09:00:00,0.4484313335232442,0.0348893822906455,1
