,EOF1,EOF2,EOF3,EOF4
1981-02-12 09:00:00,-0.025794739457237082,0.6285515737777584,-0.0965019309548813,-0.18011971936375293
1981-02-13 09:00:00,-0.27888913086992323,0.526259736396173,-0.0797654664213849,-0.16466125712552546
1981-02-22 09:00:00,-0.4895590107371607,0.1663267684862078,0.03666730659678913,0.05736135191392696
1981-02-26 09:00:00,-0.2510778985884628,-0.02673560560802025,0.23128143972888832,0.031135079339014753
1981-03-01 09:00:00,0.22426180522067982,-0.21368408607872746,-0.30024269851017127,-0.36860679162396665
1981-03-02 09:00:00,0.26948191895002116,-0.015334742459970213,-0.24728691837669214,-0.5762043565953983
1981-03-03 09:00:00,0.12055565461221683,0.24817482403890975,-0.05394123002830458,-0.528627492871708
1981-03-04 09:00:00,-0.14411655463395004,0.30915447840807797,0.06944534696997774,-0.31370105038045304
1981-03-13 09:00:00,0.17581491267748903,0.04566244749942282,-0.05374466686278732,-0.21816394888453275
1981-03-14 09:00:00,-0.09309210700601568,0.16002999586317798,0.12182637824631615,-0.11729957502367665
1981-03-18 09:00:00,-0.3805917285140624,0.5675414515686201,0.1497422586799568,0.13921347402936854
1981-03-20 09:00:00,-0.41425737174905314,-0.22658436588573577,-0.014056011449692556,0.06846556313816335
1981-03-28 09:00:00,0.44596883800161174,0.0455122303365198,-0.31866174239370076,-0.06469144817028001
1981-03-29 09:00:00,0.26297073240974994,0.10386672112294427,-0.408447027867498,0.05169504782459389
1981-03-30 09:00:00,0.30424957279634723,0.1738156374860929,-0.4061608838873072,-0.05302193510215376
1981-04-10 09:00:00,0.6207703693419171,-0.17755566571167716,-0.1416823143974915,-0.13830457695263118
1981-04-12 09:00:00,0.521984837045087,-0.10491386579552106,0.024367737596721145,-0.12763422927562018
1981-04-13 09:00:00,0.6110411160773721,0.11436630357819139,0.09343285389721773,0.08071609031244341
1981-04-14 09:00:00,0.4793214679276708,0.03479108835045066,0.05523165669901355,0.13903885568142227
1981-04-19 09:00:00,-0.42176561075340785,0.2748918946218907,0.19171486797455836,-0.1854095437117897
1981-04-29 09:00:00,-0.09258820825334,0.20148173055119734,0.20489489513566864,-0.42657809987726014
1981-04-30 09:00:00,0.06854727779778395,0.07404391258026836,0.2867157182749361,-0.43726330402147995
1981-05-01 09:00:00,0.11575453429340167,0.17638995407139735,0.35327590303434037,-0.5146335477057743
1981-05-02 09:00:00,-0.0725229218828642,0.3115760295792398,0.4352749064305867,-0.36492075458271267
1981-05-03 09:00:00,-0.2702803858675466,0.2634533483999921,0.4997670670330457,-0.18289545693918738
1981-05-04 09:00:00,-0.34876121808174115,0.100164335064744,0.4720846066372719,-0.0772796657103033
1981-05-28 09:00:00,-0.12610080566584086,-0.06267752657651872,-0.25841948995533387,-0.12614913305681238
1981-05-30 09:00:00,0.08651743610732314,-0.01048123189304546,-0.17625978988410795,0.2179180493998067
1981-12-08 09:00:00,-0.37238523358608855,0.030282957911422062,0.21621917997528267,-0.14436797461041803
1981-12-09 09:00:00,-0.44864788802082384,-0.15320087951628084,0.1363496175618353,-0.16590757062635472
1981-12-10 09:00:00,-0.3509259877311173,-0.2294420655903929,-0.006555601457585972,-0.39148488380133256
1981-12-11 09:00:00,-0.4062364890753673,-0.14609125822369742,-0.12575081314517964,-0.40018788034499736
1982-01-04 09:00:00,0.1261433070366559,-0.22483182582987646,-0.4099580556067893,0.1598575644663321
1982-01-18 09:00:00,0.2668081507055915,0.46456593347590797,-0.012838858700729112,0.43943235963638566
1982-01-25 09:00:00,-0.4670028991908703,-0.1556737916007153,0.4261866094154716,0.38424783812436103
1982-01-26 09:00:00,-0.33612366166233876,-0.2420729467742309,0.4055016542976131,0.39012724585833075
1982-01-29 09:00:00,-0.23466557811696537,-0.29887024996001077,0.4340133534636313,0.17742265134116203
1982-02-06 09:00:00,0.6638599894073612,-0.34029336768512364,-0.14628887333483587,0.2903677083679541
1982-02-08 09:00:00,0.6513159529615753,-0.07225292066150316,-0.31357369069991875,-0.002311371820329306
1982-02-09 09:00:00,0.5899258764114885,0.11141180682012915,-0.1318910473640105,0.07509994608305222
1982-02-10 09:00:00,0.4324789765847353,0.03276021877324916,-0.10829658321902563,0.3855980879887008
1982-02-14 09:00:00,0.3866476185015599,0.12010408656209311,-0.004424125263078004,0.036496639099769385
1982-02-15 09:00:00,0.2044340085944833,0.025698401554419614,-0.06745053958843096,0.08279671375421095
1982-02-17 09:00:00,0.06096833783919476,0.2523317549592561,-0.18541850535836676,0.14784690489500377
1982-02-18 09:00:00,-0.049198201219720517,0.1340798345602994,-0.14436632559182389,0.39131502174255006
1982-02-27 09:00:00,-0.4583398237704866,-0.1351046716975085,0.22389014538166066,0.41120732799096116
1982-03-03 09:00:00,0.0933170412024601,-0.501758261785157,-0.29390399594331523,0.030136318128091706
1982-03-05 09:00:00,-0.25756365538169884,-0.19533160935821067,-0.4733519540049639,0.2036604890313664
1982-03-06 09:00:00,-0.3259938461394197,-0.12794147084187069,-0.2938869204360246,0.23335988649377157
1982-03-07 09:00:00,-0.3094161470031153,0.019675336031930266,-0.20814953948300183,0.3269223345830971
1982-03-13 09:00:00,0.21990969866813567,-0.030033482526155196,0.0068959273615206386,-0.4188512295969826
1982-03-19 09:00:00,0.05034483961438276,0.1711991257418624,0.20718057233323575,-0.21195059626631665
1982-03-20 09:00:00,-0.040042983721236824,0.1838447417694011,0.3691673896321337,0.046982950232286116
1982-03-21 09:00:00,-0.20595466517244423,0.05949298987327326,0.4347682911115057,0.24470237449241364
1982-03-26 09:00:00,0.553654440806513,-0.10375299802844289,0.3067189903312769,0.0816737917045495
1982-03-27 09:00:00,0.6526340576845517,0.12953207605081188,0.0657268145327541,0.08414278281951731
1982-03-28 09:00:00,0.6245523029995663,0.35333580228306954,-0.16754694885374116,0.022454263012052424
1982-03-29 09:00:00,0.4314811406443025,0.41589047416282887,-0.29702943423112704,-0.16779674803578165
1982-03-30 09:00:00,0.1080186432495376,0.5208087507073992,-0.2956643314146513,-0.39024941403107155
1982-04-01 09:00:00,0.0454650356232999,0.42499575306143655,-0.15311558756020718,-0.05431786104916182
1982-05-10 09:00:00,-0.12733415822300562,0.23511375279886396,-0.6491011642191706,-0.2144325478496032
1982-05-11 09:00:00,-0.09419631325421361,0.11735621297261979,-0.7055305998160135,-0.16080191519012974
1982-05-25 09:00:00,-0.000549604376847805,-0.2035455491367902,0.3120715235896729,0.2933308886541856
1982-12-07 09:00:00,0.11899603234115208,0.14246885975616758,-0.06594031537834744,0.3139092838382752
1982-12-08 09:00:00,0.16148786580114688,0.32244250057090285,-0.13549010529656888,0.18321013957834373
1982-12-09 09:00:00,0.05661954047145246,0.5325392650522692,-0.23511641728094118,0.14951201891970695
1982-12-11 09:00:00,-0.4700610371836174,0.21451063784473004,-0.07931352998795942,-0.06544051149452805
1983-01-03 09:00:00,0.6367530276123112,-0.3589424510716238,0.11917828215581618,-0.11722224404874389
1983-01-04 09:00:00,0.6941428948578083,-0.32170367418390206,-0.03349968442160826,-0.04165164494570739
1983-01-21 09:00:00,-0.1633473066812116,0.07190763852707073,0.38102989079469146,0.07429788650643245
1983-01-25 09:00:00,0.5701751234953124,-0.005526942982617276,0.1950712683806169,0.381352667628129
1983-01-26 09:00:00,0.5270604327840294,-0.07254751245071484,-0.00519888133742499,0.5040714088227605
1983-01-27 09:00:00,0.4879490955332454,-0.1387074125122063,-0.14852599038719894,0.46482555059551517
1983-01-28 09:00:00,0.4580730903551808,-0.13639407668733322,-0.2576660589353751,0.3841915151061181
1983-02-01 09:00:00,-0.005827481538573838,-0.4035306490078032,-0.44810813764666435,0.14381414012435986
1983-02-08 09:00:00,-0.5607462174145591,0.299530393188352,-0.1332452497009017,-0.1607286555705517
1983-02-14 09:00:00,-0.510266572416553,0.38267106509368815,-0.02288833854228,-0.2191423105245454
1983-02-27 09:00:00,0.5995812516551997,-0.057149861873030984,-0.07118524931715024,-0.05405813924725704
1983-02-28 09:00:00,0.40999281884844063,0.1799288702280987,0.11264857590625658,0.14584591021792226
1983-03-01 09:00:00,0.11486793641885401,0.11463329771362235,0.14226150532466153,0.2648450074334982
1983-03-06 09:00:00,0.640663737092192,-0.14457101709732856,0.07427766832632453,-0.07963237060199216
1983-03-07 09:00:00,0.5857341599862612,0.029804487422667458,0.1323186669536569,0.2283613042868077
1983-03-13 09:00:00,0.29325264517104943,-0.4210603797777129,-0.16872734614211174,0.09067597453290795
1983-03-14 09:00:00,0.31642034899749116,-0.41565974050407856,-0.359647465220047,0.0691895322269001
1983-03-15 09:00:00,0.2605680554554017,-0.0912385675979675,-0.3361384502504181,-0.09207066984078367
1983-03-16 09:00:00,0.12786276661465168,0.16823611978700628,-0.18523855108057186,0.02390433165226602
1983-03-19 09:00:00,-0.23382693551944614,-0.42966514657465166,-0.3134137473826661,0.5787029297046397
1983-03-20 09:00:00,-0.1869627365825566,-0.6681743537321579,-0.3958234473468853,0.3086999130316456
1983-03-21 09:00:00,0.08224283650959684,-0.6552808831603477,-0.4592253947020573,0.04592004462193714
1983-03-22 09:00:00,0.25790769662816554,-0.3328742905136339,-0.5328397896372196,-0.1556618050099711
1983-03-23 09:00:00,0.10004536121975494,0.07893289095448824,-0.5294934327019206,-0.21530131371304434
1983-03-24 09:00:00,-0.09201171321615853,0.4324718502761434,-0.5494436143679958,-0.032103959634527286
1983-03-25 09:00:00,-0.3769361141772129,0.49716218244811516,-0.47938322628970254,0.08279031490560355
1983-04-05 09:00:00,-0.49682209464430527,0.26536854955219075,-0.01729491163589461,-0.18891840705929372
1983-04-06 09:00:00,-0.43715526795422155,-0.07401933498097746,-0.24444826365810413,-0.06154777793875886
1983-04-07 09:00:00,-0.38162597278748184,-0.16097041142867602,-0.4257945413867793,0.06271167326319903
1983-04-08 09:00:00,-0.2261977066358323,-0.24019173347888026,-0.5370052373466684,0.2640662525998058
1983-04-09 09:00:00,-0.07570515728383047,-0.366526173164308,-0.5981347487727547,0.26695377208956944
1983-04-11 09:00:00,0.200120383484536,-0.11876350995176405,-0.6684466605167209,0.12323233379064957
1983-04-12 09:00:00,-0.032267377174128656,0.06076163178471286,-0.6425736981821862,0.08183965139939102
1983-04-15 09:00:00,-0.5710103728107639,-0.2997055263229788,-0.17998077275257182,0.24044956838879666
1983-04-16 09:00:00,-0.49289207364856297,-0.5303103963334297,-0.15559749179258345,0.1889629745014454
1983-04-28 09:00:00,0.1853106501510333,0.2730328955546334,-0.3961613030181991,-0.15949863247397064
1983-04-29 09:00:00,0.1051946439255885,0.17166958663884405,-0.5116828192325652,-0.1379435743268661
1983-04-30 09:00:00,0.09821050843904418,0.14064822769429616,-0.6160970901261722,-0.20254066789060252
1983-05-03 09:00:00,-0.06517089430604336,0.25293811264234756,-0.11071022016766678,-0.31950707530227934
1983-05-04 09:00:00,0.08224099264628598,-0.08014091998142364,-0.07489260310674119,-0.27048481314962386
1983-05-30 09:00:00,-0.012569060482994181,0.09145766435653437,0.20785560702842518,0.11418378830967867
1983-12-25 09:00:00,0.16234528811577315,-0.49228370654627573,-0.6012768004902123,0.017325512462300626
1983-12-26 09:00:00,0.3527757293746862,-0.21733957190604905,-0.6454874130995646,-0.23679253607168232
1983-12-27 09:00:00,0.2653890430672607,-0.00992430954518607,-0.2773858392068378,0.017055532519191282
1984-01-14 09:00:00,-0.19824049341672648,-0.6061882672801764,-0.13816351129864346,0.052412476496831145
1984-01-15 09:00:00,-0.09146449602617163,-0.439871280176008,-0.48153031467025614,-0.17009178127182084
1984-01-16 09:00:00,-0.07721418771157318,-0.3703533625412383,-0.49598956718094667,-0.354771888355059
1984-01-17 09:00:00,0.09442422991664348,-0.29275750845731785,-0.6093161510270423,-0.23266363854958416
1984-01-22 09:00:00,-0.4402243666304143,0.12565679026679333,-0.5488514910867149,-0.15790290656201933
1984-01-23 09:00:00,-0.6234798881388011,-0.0579533411312262,-0.374417010421442,-0.040099841454249815
1984-02-03 09:00:00,-0.37206714384407724,-0.08509556321511914,-0.04132815363435618,0.34197998011503145
1984-02-08 09:00:00,0.015955950116637505,-0.38506152478041467,0.0989970514902161,-0.20873558310606574
1984-02-15 09:00:00,-0.5408616756958496,-0.10108948545610588,0.24096121642606144,0.10735465186455886
1984-02-19 09:00:00,-0.55850113561894,-0.24751688082824996,-0.15676944980726784,0.2385467908836201
1984-02-20 09:00:00,-0.5085455730212087,-0.2610804678737038,-0.286117175904656,0.10457133095016562
1984-03-08 09:00:00,-0.44537607223539266,-0.17990037536658912,0.21156641040475252,0.03999782317032189
1984-03-13 09:00:00,-0.15866516334535893,-0.024941904454921886,0.05734368879073863,-0.35927546715156905
1984-03-14 09:00:00,0.12230074694272218,0.14044176021557137,0.21257237089711195,-0.31378644724879445
1984-03-15 09:00:00,0.0949806668653677,0.24993627358643605,0.43293671297615755,-0.1111925454331138
1984-03-16 09:00:00,-0.03550509638898396,0.2143090406538961,0.5212128236230527,-0.05639945821927028
1984-03-17 09:00:00,-0.159798577201798,0.020550411749600497,0.5192303848479566,-0.037056230935400884
1984-03-22 09:00:00,-0.30074818930647657,0.2950323697268396,0.2524836667373482,-0.3570777035150531
1984-03-24 09:00:00,-0.3934089045436,-0.14937086719862427,0.2993102583675205,-0.05470725434282791
1984-03-26 09:00:00,0.14805671706403292,-0.10325084896928267,0.0640715929717187,-0.39125147629674983
1984-03-27 09:00:00,0.21021070121575902,0.052345340981151116,0.15077865889777278,-0.310807028563902
1984-03-28 09:00:00,0.17109362405797196,0.157764438580986,0.0021870990060704264,-0.17275808865500702
1984-03-30 09:00:00,-0.20318755475354672,0.1550808361830192,-0.019664503701774857,-0.05102567877265443
1984-03-31 09:00:00,-0.23522545956500213,0.04788588917611092,0.03691675742537247,-0.1480302580546513
1984-04-01 09:00:00,-0.24685378326150112,0.14399672145163092,-0.15021366736379255,-0.17788810928962986
1984-04-03 09:00:00,-0.5300346830894591,0.10953040656511819,-0.3164163962079268,0.14285637933844111
1984-04-04 09:00:00,-0.5795285888796553,0.07487848629217016,-0.27142188705126863,0.12141373864078105
1984-04-05 09:00:00,-0.5321355867158989,0.036265301413196414,-0.17661866086888675,0.18447314508013776
1984-04-12 09:00:00,0.02662988565034316,-0.10192484832294021,0.31222772601817916,-0.14038370364103767
1984-04-19 09:00:00,-0.4666822759864016,-0.39520871195148083,-0.009218578840738305,0.16327371271536684
1984-04-26 09:00:00,0.13757346626942205,-0.19162411006273966,0.5176045391242535,-0.037465480582086215
1984-05-14 09:00:00,-0.5227936735811125,0.2944613466168655,-0.12341234184783678,-0.10500707856663931
1984-12-07 09:00:00,0.5628946103297657,0.11892911632448087,-0.04504334867370716,0.3626691619513868
1984-12-08 09:00:00,0.5522859481859704,0.15694536137736026,-0.06709315282005994,0.3339520346045585
1984-12-09 09:00:00,0.540557192678819,0.13687722948459183,-0.17149192589381387,0.29249220931163455
1984-12-10 09:00:00,0.4430769157247535,-0.039112653516034934,-0.14508147830730805,0.23539452684739556
1984-12-13 09:00:00,0.15937720255178914,-0.5391935700914674,-0.33639603681215285,-0.378710574538008
1984-12-14 09:00:00,0.08278173094460284,-0.25463654720639833,-0.31745750000632544,-0.4429529952258769
1985-01-01 09:00:00,-0.23088099600162382,-0.36310102510388426,0.4132767451520915,0.3308217558913459
1985-01-02 09:00:00,-0.19790556035813553,-0.3514117711606585,0.40377506367481375,-0.124524824618748
1985-01-17 09:00:00,-0.22513592476632316,0.18182337592034256,0.45567795430391905,0.4188854362325821
1985-02-02 09:00:00,0.5462556211375642,-0.4741994126318704,-0.1158629215838695,-0.2794784636770362
1985-02-03 09:00:00,0.46950526564075346,-0.28666075821951476,-0.0692656764899439,-0.32432096459013804
1985-02-06 09:00:00,0.605682905877123,-0.1902120999218731,-0.04918658641293762,-0.2949316851593782
1985-02-15 09:00:00,0.07324075644176137,-0.3850656197620848,-0.3482659658124168,-0.6442562734929018
1985-02-27 09:00:00,0.4965691083862839,0.18765978070905182,0.0704434274286685,-0.2565072734340867
1985-03-04 09:00:00,0.31310945813699065,0.3549078233577029,0.024116168731847985,0.11849922852536177
1985-03-07 09:00:00,0.17863009632117444,0.33665655252835164,-0.15610165869713571,0.0757694110596818
1985-03-08 09:00:00,0.130812870499931,0.3676535212849661,0.03080983823493103,0.13197867733421828
1985-03-19 09:00:00,-0.5029119732015758,-0.2288234713418327,0.18229087075272826,-0.2288919763774394
1985-03-20 09:00:00,-0.3399732502812746,0.01803018829346491,0.25788969047129645,-0.3157316492339426
1985-03-21 09:00:00,-0.28177090532422483,0.1557291246789319,0.27422633722931394,0.033139356506366055
1985-03-22 09:00:00,-0.38825886339840715,-0.06912353244461646,0.10099528244896998,0.05748237736444644
1985-03-25 09:00:00,-0.0016047437734219392,0.3697375937059069,0.039019251891106506,-0.24064050830605307
1985-03-26 09:00:00,-0.052528559163562076,0.44714750041507545,-0.024662973646989585,-0.0740626049217924
1985-03-30 09:00:00,-0.334712692229561,-0.05185236012969402,-0.0857629109565125,0.4045218278485704
1985-03-31 09:00:00,-0.29149920231063087,-0.14151733146803705,-0.2266473069546341,0.3446567160984742
1985-04-01 09:00:00,-0.13210071677416999,-0.3109141593224092,-0.1946874094408135,0.22378382866120314
1985-04-09 09:00:00,0.215064330464772,0.1411189916553986,-0.6231372898356471,-0.09284889291426184
1985-04-10 09:00:00,0.13699994975298352,0.45396010695926575,-0.5356749706326763,-0.1573591692371489
1985-04-11 09:00:00,-0.06673340198489844,0.4895941908362291,-0.3716971233741585,0.02242463225675767
1985-04-24 09:00:00,-0.3101224875536998,-0.059480618249474836,-0.09943006026649111,-0.49806288298548046
1985-05-07 09:00:00,-0.34199156000960357,0.5679730738406827,0.10893488026446768,-0.014141298450361722
1985-05-26 09:00:00,-0.2666877885097484,-0.07205213115280801,-0.23345662451078214,0.0835364010951362
1985-05-28 09:00:00,-0.3337169071591985,-0.28282708655233096,-0.1830658147096233,0.04568154523612949
1985-12-05 09:00:00,0.35329235057640673,0.5265270924322654,-0.229101107525446,0.14714673641118012
1985-12-06 09:00:00,0.015414114216613019,0.5212931922789802,-0.18029374241942436,0.3316461778445763
1985-12-13 09:00:00,-0.20235716346461785,0.13235497319764472,0.30412539265924654,0.5051327397938805
1985-12-14 09:00:00,-0.21046878161348234,0.084807357915341,0.31371463062617644,0.49437198782686825
1985-12-15 09:00:00,-0.13158333116560847,-0.0822270738526404,0.28264780122736466,0.4602511136645719
1985-12-19 09:00:00,0.5730584280298464,-0.07408935354724007,0.03516840763572665,-0.5710145180103865
1985-12-20 09:00:00,0.4551875405072062,0.13925577150214893,0.3222262183172485,-0.39213858733377016
1985-12-21 09:00:00,0.37035922638736274,-0.06586124906571066,0.41483638148414526,-0.12956541788958362
1985-12-26 09:00:00,-0.06048487439255678,-0.23655001770509487,-0.43780954072820133,-0.28083699480457985
1985-12-27 09:00:00,-0.10475454485685924,0.13806049381420046,-0.41796488033816476,-0.5392175860759006
1985-12-28 09:00:00,-0.083828861840966,0.3251545266694711,-0.4062617439294698,-0.4047510640914135
1986-01-12 09:00:00,-0.036661801901945984,-0.28928750326127617,0.21183681475233002,-0.20742672543339574
1986-01-13 09:00:00,-0.20746552290126472,-0.22794022146998344,0.5213820223908092,0.039026010512079136
1986-01-15 09:00:00,0.05929009512493063,-0.4105480620478412,0.20089522720723876,-0.224020884259404
1986-01-16 09:00:00,-0.1322778096454179,-0.13143915681253693,0.25927437273639187,-0.19884417843551455
1986-01-20 09:00:00,0.2128363653084297,0.1380374096382069,-0.08549830491805563,-0.1001195381227237
1986-01-21 09:00:00,0.005755167524462755,0.20298278167225667,0.046681732036889086,0.10494787111209951
1986-02-09 09:00:00,-0.3940126257486302,-0.03694610890106829,0.44164330039577954,-0.04421033126945537
1986-02-10 09:00:00,-0.46042910441304086,0.10584696085807553,0.4104528664144619,0.024680071653515902
1986-02-14 09:00:00,-0.23828258970245306,-0.13682102994774742,-0.035735926198898975,-0.13992525576657514
1986-02-15 09:00:00,-0.1507131435089469,0.1720693722261601,-0.06823034842516104,-0.052466384929749615
1986-02-17 09:00:00,-0.1323690076341868,0.14618496135866224,-0.29953972974879517,-0.19196944698855042
1986-02-21 09:00:00,-0.5429858636104888,0.15073606772093512,-0.01538324114363068,-0.03767058638513601
1986-03-08 09:00:00,-0.35110420405315795,0.22902525329701673,-0.10711301426779662,0.050019071989612716
1986-03-09 09:00:00,-0.38117474111260613,0.30144319012741055,0.003996315349608216,0.04735489440423711
1986-03-10 09:00:00,-0.27406364828056273,0.4305519810064486,0.13965912531204147,0.26170226699821286
1986-03-11 09:00:00,-0.2195801065500473,0.4667580801870096,0.16546254997038679,0.3621818475546096
1986-03-12 09:00:00,-0.13368265139361707,0.4200045956014235,0.17508283732585375,0.5001047046854311
1986-03-13 09:00:00,-0.06538665322957288,0.2648446303012818,0.0768084795873642,0.45701530571192045
1986-03-14 09:00:00,0.05848257424342485,0.14692737210693396,-0.06592344895952719,0.4787845710721163
1986-03-16 09:00:00,-0.08095266729845903,-0.009776981228258673,-0.11992379764845373,0.43331748963328054
1986-03-17 09:00:00,-0.11538251600187825,-0.02394678964599114,-0.12705253000824368,0.472927087234001
1986-03-18 09:00:00,-0.16962199759594468,-0.06440000427419333,-0.20605483038003652,0.1426252815020858
1986-03-26 09:00:00,-0.13087959400993476,0.5273234921693118,-0.09725635384729825,0.04509512564752065
1986-03-27 09:00:00,-0.24476925399024468,0.29110361179398037,-0.08240822376254361,0.42632606163584985
1986-03-31 09:00:00,-0.30971819085813557,-0.42564501259916077,-0.4820069277852899,0.08754390145896834
1986-04-10 09:00:00,-0.30262678868418225,0.3774818809016635,-0.1591765474019091,-0.3578575344536751
1986-04-11 09:00:00,-0.4071959692849261,0.38943734003527875,-0.11697492574030344,-0.4886918014812858
1986-04-16 09:00:00,-0.3624808612855996,0.1602909016786931,-0.168223806635519,-0.447907340769425
1986-04-17 09:00:00,-0.24288239572953146,0.15554792902615822,-0.3369910833067622,-0.4764743181542383
1986-04-18 09:00:00,-0.16867131566138377,0.3840254204419866,-0.3486704268710432,-0.45761106840246285
1986-04-21 09:00:00,-0.29353742201914956,0.12338545688142522,0.019623157853604148,-0.17040032710509678
1986-04-24 09:00:00,-0.2298504820704752,0.03719322799027801,-0.5610238398461698,-0.07392542184535823
