-0.3117,0.4850,-0.1381,0.1361
-0.1117,0.4663,-0.3063,-0.0287
-0.3344,-0.0616,-0.5171,-0.2654
-0.4171,0.1167,-0.1236,-0.1466
-0.2797,-0.1167,-0.4737,0.0786
-0.2644,-0.1888,-0.4007,0.1315
-0.3695,-0.0623,0.3953,0.1653
-0.0090,0.0663,0.1655,0.1849
0.6611,0.0756,0.1380,0.0774
0.3622,-0.0714,0.3348,0.3516
0.3198,0.2544,-0.3320,-0.0922
0.0815,-0.2630,0.1327,-0.1112
-0.1423,0.0923,0.3021,-0.0158
0.4677,0.0306,0.1763,0.0310
0.1886,-0.0963,0.4548,0.0362
-0.0007,0.4883,0.3039,-0.1746
0.4428,0.1250,-0.1274,-0.2324
-0.1249,-0.0441,-0.1991,-0.1033
0.1566,-0.3479,0.1398,-0.4159
-0.2912,0.3834,0.0354,-0.1836
-0.4003,-0.3680,0.1337,-0.2779
0.3344,-0.1498,0.1856,-0.3936
-0.6428,-0.2475,0.0290,-0.3763
0.4826,0.1785,0.0338,-0.0303
-0.6215,0.0850,0.3764,0.1300
0.0341,0.3057,0.3718,-0.3003
0.5030,0.2443,-0.2685,-0.2435
0.4374,-0.1677,-0.4580,-0.1886
0.0746,0.4548,-0.2313,-0.1997
0.1558,-0.0716,-0.3369,-0.4699
-0.0584,-0.2954,-0.2093,-0.3324
0.4889,0.4380,-0.0132,-0.0478
0.4272,0.2771,0.0600,-0.1202
0.5930,0.0484,0.0956,0.0693
0.4315,0.0711,0.1273,0.1313
0.1595,-0.1949,0.0327,-0.6059
-0.2300,0.1733,-0.1988,-0.0508
-0.4466,0.1202,-0.1651,-0.3662
-0.3104,-0.0715,0.5477,-0.0562
0.5587,0.1736,-0.0695,0.1034
0.0500,-0.0894,-0.2242,0.1958
-0.0927,-0.1162,-0.0558,0.3830
0.0170,-0.3956,0.2175,-0.0498
-0.1794,-0.3842,0.3896,0.0880
0.6788,-0.0090,-0.2549,0.1605
0.4943,-0.0492,-0.4700,0.0172
-0.1682,0.2482,-0.6757,0.0996
0.1830,-0.2190,-0.1845,0.1937
0.5333,0.0212,0.3263,0.2738
0.3740,0.2440,0.1492,0.4978
0.5180,0.3133,0.0332,0.0105
0.4271,-0.1010,0.1117,0.1045
0.1041,-0.1563,0.1811,0.1756
0.5425,0.3179,0.1632,-0.1657
0.5481,0.0472,0.2350,0.1107
0.1466,0.3473,-0.2571,0.0367
-0.4680,0.6134,0.1102,0.3700
-0.2200,0.7722,-0.0061,0.1694
-0.0602,-0.1397,-0.6658,0.1227
-0.3024,-0.2916,-0.6048,0.2032
-0.3982,0.3076,-0.2561,0.4032
-0.3002,0.4820,-0.2374,0.4300
-0.6853,0.0999,0.0514,0.1749
-0.6825,0.2989,0.1598,0.1301
0.0314,0.1577,-0.5186,0.0570
-0.0309,-0.1829,0.1810,0.0675
-0.1020,0.7151,-0.2248,0.1629
0.1562,0.6454,-0.4431,-0.0260
0.1821,0.2382,-0.1681,0.0317
-0.2769,0.5561,-0.3075,-0.1686
-0.1048,0.5759,-0.4103,-0.0280
-0.6515,0.0728,0.0546,0.2547
-0.6276,0.1780,-0.0763,0.1704
0.1743,-0.3918,0.1667,-0.2438
0.0496,-0.4549,0.2746,-0.2335
-0.1456,-0.3280,0.3722,-0.2452
0.1855,-0.0008,0.0044,-0.3069
-0.2380,-0.1466,-0.0479,-0.1435
-0.5434,-0.1248,-0.2832,0.2162
0.5182,0.0551,0.0942,0.3897
0.5011,0.1158,-0.0462,0.3740
0.3691,0.2203,0.0454,0.3081
-0.0842,0.7191,-0.0998,-0.2501
-0.0634,0.4654,-0.2405,-0.3213
0.3767,-0.2748,-0.1126,0.1652
0.0405,-0.2836,-0.2083,-0.2279
0.0038,-0.3959,-0.2580,-0.0817
0.0959,-0.4287,-0.2991,0.3404
0.5092,0.3233,-0.0753,-0.5648
0.4967,-0.0745,0.0931,-0.5064
0.3545,-0.0339,0.3208,-0.2986
-0.3563,-0.2516,0.3201,-0.1957
-0.3212,-0.3878,-0.1828,-0.0040
-0.1948,-0.5454,-0.0435,0.1839
-0.0598,-0.5543,0.0979,0.4246
-0.0457,-0.3625,0.0849,0.4304
-0.0215,-0.4203,-0.3055,0.1024
-0.2131,-0.3758,-0.0745,0.4114
-0.3021,-0.3156,-0.4673,-0.4562
-0.3488,-0.0570,-0.3695,-0.4218
-0.2631,0.0556,-0.4976,-0.3621
0.6412,0.0147,0.1698,-0.0794
0.7485,-0.0858,-0.0684,0.1749
0.6181,-0.3002,-0.2043,0.2971
0.3237,-0.3246,-0.0703,0.4831
-0.2248,0.1485,0.1411,-0.4291
0.2275,-0.5506,-0.1557,-0.1790
-0.3305,0.2291,0.2415,-0.3388
0.0779,-0.1327,0.2903,-0.4158
-0.2227,-0.5179,-0.3635,-0.0104
0.3779,-0.0685,-0.2067,-0.0348
0.3499,-0.1766,-0.3145,0.0057
-0.3417,-0.5188,0.0548,0.0765
0.4678,-0.0684,-0.4369,0.0937
0.4046,-0.0003,-0.3982,0.0862
-0.2498,0.1110,-0.5414,-0.0286
0.3758,0.3461,0.3956,-0.2614
0.5050,0.1425,0.3229,-0.0793
0.3448,0.0180,0.2709,0.0604
-0.3766,-0.0412,0.2832,-0.3752
-0.2013,0.3116,0.1211,-0.5867
0.6125,-0.0883,0.2527,0.0719
0.6331,-0.2614,-0.0454,0.1843
